gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
15030,dtf,76,45,30,5
15039,ftd,201,149,52,7
15039,dtf,119,67,51,3
16001,ftd,133,100,33,10
16001,dtf,100,66,33,5
16003,ftd,239,189,50,2
16003,dtf,122,71,50,1
16004,ftd,130,97,33,9
16004,dtf,129,95,33,2
17001,ftd,182,139,43,15
17001,dtf,106,62,43,2
17003,ftd,188,148,40,7
17003,dtf,136,95,40,3
17004,ftd,125,94,31,9
17004,dtf,106,74,31,1
17005,ftd,191,150,41,8
17005,dtf,132,90,41,0
17015,ftd,194,150,44,4
17015,dtf,124,80,43,0
17018,ftd,143,114,29,15
17018,dtf,77,47,29,0
18001,ftd,168,125,43,6
18001,dtf,126,82,43,0
18002,ftd,153,116,37,16
18002,dtf,81,43,37,3
18003,ftd,142,107,35,3
18003,dtf,118,82,35,3
18008,ftd,167,116,51,3
18008,dtf,159,107,51,3
18010,ftd,141,93,48,5
18010,dtf,172,123,48,3
18011,ftd,142,111,31,19
18011,dtf,90,58,31,2
18014,ftd,166,128,38,14
18014,dtf,113,74,38,0
18017,ftd,230,167,63,9
18017,dtf,112,49,62,5
18018,ftd,170,115,55,3
18018,dtf,161,105,55,4
19001,ftd,179,149,30,9
19001,dtf,105,74,30,0
19006,ftd,148,116,32,15
19006,dtf,73,41,31,2
19010,ftd,168,129,39,18
19010,dtf,79,39,39,0
19017,ftd,135,105,30,23
19017,dtf,75,44,30,2
19020,ftd,235,177,58,3
19020,dtf,141,83,57,0
20002,ftd,108,84,24,11
20002,dtf,76,51,24,4
20003,ftd,110,83,27,14
20003,dtf,63,35,27,4
20007,ftd,114,85,29,13
20007,dtf,72,43,28,1
21003,ftd,106,76,30,16
21003,dtf,100,69,30,3
21006,ftd,117,87,30,16
21006,dtf,104,73,30,4
21008,ftd,145,113,32,13
21008,dtf,99,67,31,0
21009,ftd,123,93,30,17
21009,dtf,108,77,30,2
21011,ftd,103,68,35,16
21011,dtf,119,83,35,3
21012,ftd,156,118,38,7
21012,dtf,131,93,37,0
21013,ftd,148,116,32,7
21013,dtf,100,68,31,0
21015,ftd,130,101,29,13
21015,dtf,90,61,28,0
21016,ftd,130,100,30,12
21016,dtf,79,49,29,3
21017,ftd,223,156,67,3
21017,dtf,154,87,66,1
21018,ftd,121,91,30,19
21018,dtf,87,56,30,2
21022,ftd,133,103,30,12
21022,dtf,102,72,29,1
21023,ftd,156,121,35,8
21023,dtf,92,57,34,1
21024,ftd,158,124,34,9
21024,dtf,117,83,33,0
21026,ftd,222,156,66,8
21026,dtf,117,51,65,1
21027,ftd,137,106,31,12
21027,dtf,69,38,30,2
22001,ftd,135,104,31,19
22001,dtf,75,44,30,0
22006,ftd,99,71,28,18
22006,dtf,71,42,28,6
22007,ftd,136,106,30,19
22007,dtf,55,25,29,2
22009,ftd,134,103,31,20
22009,dtf,79,48,30,1
23001,ftd,148,113,35,9
23001,dtf,109,73,35,1
23004,ftd,182,146,36,8
23004,dtf,102,66,35,0
23006,ftd,191,146,45,7
23006,dtf,121,76,44,0
23007,ftd,85,43,42,5
23007,dtf,231,188,42,0
23008,ftd,136,105,31,16
23008,dtf,102,71,30,2
23011,ftd,213,157,56,3
23011,dtf,146,90,55,1
23016,ftd,147,119,28,7
23016,dtf,123,94,28,4
24001,ftd,127,98,29,18
24001,dtf,86,57,28,1
24003,ftd,150,119,31,15
24003,dtf,111,79,31,2
24004,ftd,126,97,29,17
24004,dtf,90,61,28,1
24005,ftd,93,71,22,12
24005,dtf,83,60,22,8
25001,ftd,134,102,32,17
25001,dtf,131,98,32,2
25003,ftd,216,151,65,6
25003,dtf,128,63,64,4
25006,ftd,205,147,58,8
25006,dtf,154,96,57,2
25012,ftd,200,150,50,7
25012,dtf,136,86,49,0
25020,ftd,72,55,17,5
25020,dtf,108,90,17,3
25021,ftd,55,40,15,4
25021,dtf,108,92,15,2
25029,ftd,120,92,28,17
25029,dtf,74,46,27,2
26003,ftd,14,5,9,9
26003,dtf,31,21,9,2
26005,ftd,0,0,0,0
26005,dtf,7,0,0,0
26006,ftd,22,9,13,13
26006,dtf,51,38,12,1
26008,ftd,21,14,7,6
26008,dtf,41,33,7,2
26009,ftd,18,8,10,10
26009,dtf,30,19,10,2
27001,ftd,110,82,28,17
27001,dtf,69,40,28,1
27002,ftd,132,100,32,16
27002,dtf,115,82,32,1
27003,ftd,118,88,30,18
27003,dtf,104,74,29,1
27006,ftd,77,57,20,11
27006,dtf,75,54,20,1
27007,ftd,146,113,33,13
27007,dtf,135,102,32,0
27009,ftd,92,65,27,20
27009,dtf,97,69,27,1
27021,ftd,106,78,28,20
27021,dtf,82,54,27,1
27023,ftd,124,99,25,15
27023,dtf,94,69,24,1
27025,ftd,112,84,28,18
27025,dtf,78,50,27,0
27026,ftd,102,75,27,19
27026,dtf,79,52,26,0
27029,ftd,110,83,27,15
27029,dtf,79,51,27,0
27030,ftd,113,88,25,7
27030,dtf,93,68,24,3
27032,ftd,55,30,24,13
27032,dtf,73,48,25,0
27034,ftd,163,132,31,12
27034,dtf,125,94,30,0
27035,ftd,153,122,31,17
27035,dtf,110,79,30,0
27038,ftd,226,170,56,5
27038,dtf,140,84,55,2
27041,ftd,56,39,17,12
27041,dtf,53,36,16,5
27042,ftd,125,97,28,16
27042,dtf,98,70,27,3
27043,ftd,167,135,32,14
27043,dtf,143,111,31,0
27047,ftd,229,173,56,5
27047,dtf,139,83,55,4
27049,ftd,87,59,28,19
27049,dtf,70,42,27,5
27051,ftd,155,125,30,15
27051,dtf,88,58,29,1
27062,ftd,102,75,27,15
27062,dtf,87,59,27,3
27064,ftd,85,52,33,9
27064,dtf,140,106,33,0
27065,ftd,120,95,25,14
27065,dtf,64,39,24,0
27071,ftd,102,75,27,23
27071,dtf,104,76,27,1
27073,ftd,78,45,33,20
27073,dtf,81,48,32,1
27077,ftd,93,49,44,6
27077,dtf,257,212,44,0
27079,ftd,143,113,30,14
27079,dtf,111,81,29,0
27080,ftd,139,105,34,16
27080,dtf,126,92,33,0
27084,ftd,179,148,31,14
27084,dtf,110,79,30,0
27087,ftd,33,23,10,8
27087,dtf,44,33,10,4
27089,ftd,113,84,29,11
27089,dtf,110,80,29,2
27090,ftd,168,132,36,20
27090,dtf,104,68,35,0
28001,ftd,98,73,25,20
28001,dtf,39,13,25,1
28003,ftd,189,114,75,1
28003,dtf,293,218,74,0
28008,ftd,123,92,31,20
28008,dtf,70,39,30,1
28009,ftd,91,64,27,15
28009,dtf,63,36,26,2
28012,ftd,121,92,29,12
28012,dtf,74,45,28,1
28015,ftd,10,4,6,3
28015,dtf,80,73,6,1
28018,ftd,117,89,28,17
28018,dtf,65,37,27,1
28022,ftd,82,56,26,19
28022,dtf,67,41,25,2
28023,ftd,87,60,27,19
28023,dtf,58,31,26,1
28024,ftd,87,62,25,18
28024,dtf,64,39,24,4
28026,ftd,99,71,28,18
28026,dtf,73,45,27,2
28031,ftd,188,149,39,11
28031,dtf,103,64,38,1
28033,ftd,216,161,55,4
28033,dtf,163,108,54,0
28039,ftd,212,158,54,3
28039,dtf,173,119,53,2
28040,ftd,103,77,26,4
28040,dtf,82,55,26,4
28043,ftd,85,63,22,14
28043,dtf,59,36,22,1
28044,ftd,21,14,7,7
28044,dtf,41,33,7,2
28046,ftd,105,77,28,19
28046,dtf,53,25,27,1
28048,ftd,98,73,25,12
28048,dtf,81,56,24,1
28050,ftd,100,77,23,11
28050,dtf,78,55,22,1
28052,ftd,96,71,25,4
28052,dtf,88,62,25,2
28055,ftd,116,87,29,18
28055,dtf,71,42,28,3
28056,ftd,110,80,30,12
28056,dtf,64,34,29,4
28060,ftd,5,3,2,1
28060,dtf,19,16,2,0
28066,ftd,176,134,42,6
28066,dtf,157,115,41,3
28067,ftd,79,57,22,16
28067,dtf,67,45,21,1
28072,ftd,68,49,19,12
28072,dtf,56,36,19,5
28074,ftd,88,60,28,17
28074,dtf,53,25,27,3
28080,ftd,156,117,39,16
28080,dtf,129,90,38,0
28081,ftd,187,133,54,5
28081,dtf,163,109,53,0
28082,ftd,101,74,27,15
28082,dtf,55,28,26,5
28085,ftd,67,47,20,15
28085,dtf,79,58,20,1
28091,ftd,95,73,22,12
28091,dtf,62,40,21,1
28093,ftd,89,60,29,22
28093,dtf,60,30,29,1
28115,ftd,186,134,52,13
28115,dtf,109,57,51,0
28116,ftd,55,35,19,3
28116,dtf,68,48,20,0
28117,ftd,78,55,23,17
28117,dtf,61,37,23,2
29002,ftd,22,15,7,7
29002,dtf,37,29,7,4
29003,ftd,15,9,6,6
29003,dtf,29,22,6,4
29005,ftd,131,104,27,10
29005,dtf,67,40,26,1
29009,ftd,41,29,12,6
29009,dtf,49,37,11,3
30001,ftd,69,48,21,12
30001,dtf,48,26,21,3
30004,ftd,122,93,29,9
30004,dtf,76,47,28,3
30005,ftd,28,17,11,10
30005,dtf,40,28,11,3
30011,ftd,10,7,3,3
30011,dtf,23,19,3,1
30012,ftd,108,85,23,15
30012,dtf,53,30,22,2
30014,ftd,109,78,31,13
30014,dtf,72,40,31,3
30015,ftd,17,9,8,8
30015,dtf,39,30,8,2
31002,ftd,6,4,2,2
31002,dtf,51,48,2,2
31006,ftd,5,4,1,1
31006,dtf,41,39,1,1
31010,ftd,84,60,24,14
31010,dtf,50,25,24,4
31021,ftd,83,58,25,12
31021,dtf,52,26,25,7
31023,ftd,102,77,25,7
31023,dtf,88,63,24,9
31025,ftd,140,111,29,14
31025,dtf,68,39,28,3
32003,ftd,100,73,27,11
32003,dtf,98,70,27,5
32004,ftd,69,48,21,11
32004,dtf,59,37,21,4
32006,ftd,79,58,21,15
32006,dtf,48,26,21,0
32008,ftd,73,52,21,21
32008,dtf,39,17,21,1
33006,ftd,36,20,16,12
33006,dtf,50,33,16,5
33007,ftd,30,18,12,11
33007,dtf,49,36,12,3
33012,ftd,97,72,25,12
33012,dtf,65,39,25,5
33013,ftd,69,48,21,13
33013,dtf,51,29,21,12
33014,ftd,62,43,19,14
33014,dtf,46,26,19,5
33018,ftd,96,72,24,11
33018,dtf,80,55,24,2
33019,ftd,43,24,19,16
33019,dtf,44,24,19,10
33020,ftd,113,0,0,0
33020,dtf,0,0,0,0
33021,ftd,24,12,12,10
33021,dtf,48,35,12,7
33022,ftd,86,62,24,15
33022,dtf,52,27,24,3
33023,ftd,4,2,2,2
33023,dtf,8,5,2,0
33024,ftd,47,27,20,16
33024,dtf,43,22,20,7
33026,ftd,54,36,18,13
33026,dtf,71,52,18,5
33028,ftd,115,80,35,21
33028,dtf,80,44,35,0
33029,ftd,28,15,13,10
33029,dtf,42,28,13,6
33031,ftd,110,84,26,14
33031,dtf,46,20,25,5
33032,ftd,1,0,1,1
33032,dtf,9,7,1,1
33033,ftd,61,41,20,13
33033,dtf,62,41,20,4
33034,ftd,38,20,18,15
33034,dtf,43,24,18,10
33035,ftd,48,28,20,14
33035,dtf,62,41,20,11
33039,ftd,69,48,21,16
33039,dtf,51,29,21,6
33053,ftd,5,2,3,3
33053,dtf,36,32,3,3
33054,ftd,19,9,10,10
33054,dtf,40,29,10,3
33058,ftd,90,65,25,20
33058,dtf,44,18,25,1
34002,ftd,79,57,22,13
34002,dtf,72,49,22,5
34003,ftd,97,68,29,4
34003,dtf,150,121,28,2
34004,ftd,47,31,16,12
34004,dtf,52,35,16,4
34005,ftd,83,59,24,9
34005,dtf,91,66,24,4
34006,ftd,63,42,21,13
34006,dtf,68,46,21,8
34007,ftd,82,57,25,19
34007,dtf,54,28,25,9
34008,ftd,100,73,27,5
34008,dtf,135,108,26,1
34010,ftd,65,45,20,13
34010,dtf,57,36,20,7
34011,ftd,12,6,6,6
34011,dtf,38,31,6,4
34012,ftd,2,1,1,1
34012,dtf,21,19,1,0
35003,ftd,121,93,28,16
35003,dtf,58,29,28,4
35008,ftd,86,61,25,19
35008,dtf,55,29,25,9
36003,ftd,56,42,14,11
36003,dtf,47,32,14,3
36006,ftd,67,46,21,17
36006,dtf,39,17,21,8
36009,ftd,109,82,27,16
36009,dtf,68,40,27,5
36010,ftd,127,98,29,23
36010,dtf,51,22,28,5
36011,ftd,113,87,26,15
36011,dtf,60,33,26,3
36012,ftd,153,120,33,13
36012,dtf,110,76,33,1
37001,ftd,76,51,25,20
37001,dtf,57,31,25,7
37003,ftd,48,27,21,17
37003,dtf,42,20,21,9
37005,ftd,57,36,21,16
37005,dtf,56,34,21,11
37008,ftd,59,37,22,16
37008,dtf,61,38,22,9
37009,ftd,89,54,35,13
37009,dtf,109,73,35,0
37010,ftd,91,60,31,4
37010,dtf,137,106,30,0
37011,ftd,59,37,22,17
37011,dtf,56,33,22,9
37018,ftd,112,85,27,17
37018,dtf,61,33,27,1
37019,ftd,179,145,34,3
37019,dtf,108,73,34,1
37020,ftd,59,37,22,17
37020,dtf,46,23,22,8
37031,ftd,97,74,23,11
37031,dtf,107,83,23,6
37033,ftd,208,153,55,1
37033,dtf,194,138,55,1
38001,ftd,58,38,20,11
38001,dtf,49,28,20,9
38003,ftd,0,0,0,0
38003,dtf,9,0,0,0
38004,ftd,33,18,15,10
38004,dtf,41,25,15,9
38007,ftd,208,159,49,5
38007,dtf,141,91,49,2
38012,ftd,35,18,17,5
38012,dtf,51,33,17,0
38014,ftd,162,129,33,9
38014,dtf,145,111,33,4
38017,ftd,0,0,0,0
38017,dtf,9,0,0,0
38018,ftd,78,56,22,17
38018,dtf,63,40,22,1
38021,ftd,104,80,24,11
38021,dtf,67,42,24,8
38026,ftd,57,35,22,17
38026,dtf,64,41,22,9
38029,ftd,10,7,3,1
38029,dtf,44,40,3,3
38030,ftd,4,2,2,2
38030,dtf,10,7,2,0
39001,ftd,14,7,7,6
39001,dtf,41,33,7,6
39002,ftd,50,29,21,14
39002,dtf,38,16,21,5
39004,ftd,0,0,0,0
39004,dtf,12,0,0,0
39005,ftd,193,130,63,11
39005,dtf,148,84,63,0
39006,ftd,31,15,16,13
39006,dtf,38,21,16,8
39007,ftd,116,89,27,16
39007,dtf,70,42,27,3
39008,ftd,44,23,21,13
39008,dtf,37,15,21,7
39010,ftd,12,9,3,2
39010,dtf,46,42,3,0
39011,ftd,38,25,13,3
39011,dtf,45,32,12,0
39012,ftd,168,129,39,17
39012,dtf,85,45,39,0
39014,ftd,0,0,0,0
39014,dtf,5,0,0,0
39015,ftd,3,1,2,2
39015,dtf,54,51,2,2
39016,ftd,28,17,11,11
39016,dtf,37,25,11,3
39017,ftd,117,91,26,10
39017,dtf,50,23,26,9
39019,ftd,6,2,4,4
39019,dtf,34,29,4,4
39020,ftd,27,12,15,15
39020,dtf,31,15,15,2
39021,ftd,48,30,18,11
39021,dtf,62,44,17,5
39022,ftd,122,94,28,22
39022,dtf,49,20,28,2
39023,ftd,1,0,1,1
39023,dtf,17,15,1,1
39025,ftd,90,66,24,12
39025,dtf,54,29,24,3
39027,ftd,1,0,1,1
39027,dtf,14,12,1,0
39028,ftd,5,4,1,1
39028,dtf,14,12,1,0
39029,ftd,26,17,9,3
39029,dtf,101,91,9,0
39034,ftd,66,45,21,13
39034,dtf,44,23,20,3
39035,ftd,8,3,5,4
39035,dtf,39,33,5,2
39036,ftd,1,0,1,1
39036,dtf,18,16,1,1
39037,ftd,4,1,3,3
39037,dtf,43,39,3,1
39042,ftd,38,19,19,19
39042,dtf,32,12,19,1
39049,ftd,230,169,61,2
39049,dtf,161,99,61,0
39052,ftd,118,86,32,15
39052,dtf,90,57,32,2
39054,ftd,138,110,28,14
39054,dtf,76,47,28,3
39056,ftd,6,1,5,2
39056,dtf,13,7,5,0
39061,ftd,20,3,17,15
39061,dtf,54,37,16,2
39065,ftd,0,0,0,0
39065,dtf,5,0,0,0
39069,ftd,142,106,36,9
39069,dtf,133,97,35,0
39072,ftd,39,20,19,16
39072,dtf,42,22,19,5
39078,ftd,21,17,4,2
39078,dtf,28,24,3,0
39081,ftd,77,53,24,16
39081,dtf,43,18,24,2
39087,ftd,167,123,44,13
39087,dtf,100,56,43,1
39088,ftd,0,0,0,0
39088,dtf,4,0,0,0
39095,ftd,76,43,33,2
39095,dtf,183,150,32,0
39099,ftd,71,44,27,25
39099,dtf,40,13,26,1
39101,ftd,3,2,1,1
39101,dtf,29,27,1,1
39105,ftd,65,42,23,17
39105,dtf,49,25,23,6
39108,ftd,18,4,14,14
39108,dtf,31,16,14,2
39114,ftd,0,0,0,0
39114,dtf,7,0,0,0
39120,ftd,0,0,0,0
39120,dtf,9,0,0,0
39125,ftd,0,0,0,0
39125,dtf,11,0,0,0
39127,ftd,0,0,0,0
39127,dtf,4,0,0,0
39141,ftd,38,22,16,5
39141,dtf,51,35,15,0
39142,ftd,21,10,11,11
39142,dtf,44,32,11,5
39143,ftd,44,27,17,13
39143,dtf,37,20,16,2
39144,ftd,53,35,18,14
39144,dtf,44,25,18,2
40003,ftd,83,60,23,15
40003,dtf,42,18,23,4
40004,ftd,95,70,25,17
40004,dtf,66,40,25,4
40005,ftd,85,59,26,21
40005,dtf,46,19,26,6
40006,ftd,88,66,22,13
40006,dtf,50,27,22,3
40007,ftd,112,85,27,15
40007,dtf,52,24,27,4
40009,ftd,43,18,25,7
40009,dtf,136,110,25,1
40010,ftd,47,31,16,9
40010,dtf,58,41,16,6
40011,ftd,62,42,20,12
40011,dtf,49,28,20,4
40012,ftd,0,0,0,0
40012,dtf,11,0,0,0
40013,ftd,41,17,24,9
40013,dtf,165,140,24,1
40016,ftd,1,0,1,1
40016,dtf,9,7,1,0
40017,ftd,125,97,28,22
40017,dtf,32,3,28,1
40018,ftd,7,2,5,2
40018,dtf,47,41,5,1
40020,ftd,122,93,29,23
40020,dtf,44,14,29,0
40021,ftd,126,99,27,18
40021,dtf,52,24,27,3
40022,ftd,72,50,22,16
40022,dtf,42,19,22,3
40033,ftd,5,3,2,2
40033,dtf,22,19,2,0
41001,ftd,173,0,0,0
41001,dtf,0,0,0,0
41003,ftd,109,82,27,19
41003,dtf,60,32,27,3
41004,ftd,43,28,15,2
41004,dtf,39,24,14,0
41005,ftd,95,70,25,18
41005,dtf,44,18,25,5
41006,ftd,132,103,29,24
41006,dtf,39,10,28,1
41009,ftd,57,34,23,5
41009,dtf,144,120,23,0
41011,ftd,151,123,28,18
41011,dtf,49,20,28,2
41012,ftd,138,107,31,20
41012,dtf,85,54,30,0
41013,ftd,130,102,28,21
41013,dtf,33,4,28,0
41014,ftd,119,89,30,18
41014,dtf,82,52,29,0
41016,ftd,117,90,27,21
41016,dtf,37,9,27,2
41019,ftd,118,90,28,23
41019,dtf,40,11,28,1
41020,ftd,130,102,28,11
41020,dtf,74,45,28,4
41022,ftd,139,109,30,9
41022,dtf,108,77,30,3
41023,ftd,8,7,1,1
41023,dtf,21,19,1,0
41025,ftd,134,104,30,24
41025,dtf,72,42,29,0
41027,ftd,121,93,28,28
41027,dtf,35,6,28,0
41028,ftd,88,65,23,16
41028,dtf,54,30,23,5
41029,ftd,101,75,26,22
41029,dtf,30,3,26,2
42001,ftd,92,58,34,4
42001,dtf,70,36,33,0
42003,ftd,137,108,29,10
42003,dtf,106,76,29,3
42004,ftd,21,13,8,8
42004,dtf,94,85,8,1
42006,ftd,9,3,6,6
42006,dtf,35,28,6,1
42008,ftd,7,5,2,2
42008,dtf,28,26,1,0
42010,ftd,18,8,10,10
42010,dtf,35,24,10,2
42011,ftd,101,72,28,4
42011,dtf,127,99,28,0
42016,ftd,15,6,9,9
42016,dtf,33,23,9,3
42017,ftd,192,162,30,12
42017,dtf,100,69,30,1
42024,ftd,14,8,6,6
42024,dtf,33,26,6,5
42026,ftd,8,3,5,5
42026,dtf,32,26,5,1
42027,ftd,12,10,2,2
42027,dtf,91,89,1,0
43005,ftd,21,7,14,14
43005,dtf,33,18,14,0
43006,ftd,69,46,23,15
43006,dtf,44,20,23,1
43007,ftd,86,59,27,18
43007,dtf,42,14,27,2
43008,ftd,17,13,4,2
43008,dtf,85,81,3,0
43009,ftd,124,95,29,17
43009,dtf,49,19,29,2
43014,ftd,27,21,6,5
43014,dtf,117,110,6,1
43017,ftd,49,33,16,9
43017,dtf,39,22,16,3
43018,ftd,22,9,13,13
43018,dtf,39,25,13,2
43021,ftd,21,5,16,16
43021,dtf,37,20,16,2
44001,ftd,56,33,23,22
44001,dtf,42,18,23,3
44002,ftd,30,13,17,10
44002,dtf,84,66,17,1
44006,ftd,31,13,18,6
44006,dtf,92,74,17,0
44009,ftd,60,33,27,21
44009,dtf,85,58,26,1
44011,ftd,168,139,29,14
44011,dtf,54,24,29,0
45001,ftd,118,89,29,22
45001,dtf,77,48,28,0
45003,ftd,145,115,30,12
45003,dtf,89,59,29,1
45004,ftd,165,133,32,13
45004,dtf,86,54,31,2
45005,ftd,171,141,30,11
45005,dtf,92,62,29,1
45009,ftd,107,77,30,26
45009,dtf,54,24,29,0
45012,ftd,100,73,27,22
45012,dtf,45,18,26,0
46003,ftd,144,112,32,16
46003,dtf,87,55,31,0
46005,ftd,213,171,42,7
46005,dtf,124,82,41,0
46008,ftd,143,113,30,19
46008,dtf,66,36,29,0
46014,ftd,96,68,28,23
46014,dtf,40,12,27,1
47001,ftd,133,104,29,21
47001,dtf,68,39,28,1
47004,ftd,132,101,31,21
47004,dtf,75,44,30,2
47005,ftd,180,142,38,13
47005,dtf,116,78,37,1
47008,ftd,127,100,27,13
47008,dtf,58,31,26,1
47009,ftd,101,73,28,24
47009,dtf,57,29,27,2
47011,ftd,158,126,32,18
47011,dtf,63,31,31,0
47014,ftd,164,132,32,15
47014,dtf,85,53,31,0
47018,ftd,186,152,34,14
47018,dtf,99,65,33,1
48003,ftd,68,41,27,22
48003,dtf,58,31,26,3
48004,ftd,154,122,32,22
48004,dtf,77,45,31,1
48005,ftd,60,34,26,25
48005,dtf,44,18,25,2
48011,ftd,108,81,27,22
48011,dtf,59,32,26,2
49001,ftd,113,85,28,24
49001,dtf,64,36,27,3
49002,ftd,58,33,25,24
49002,dtf,41,15,25,1
49004,ftd,105,78,27,25
49004,dtf,44,17,26,2
50001,ftd,124,95,29,22
50001,dtf,51,22,28,0
50002,ftd,161,132,29,18
50002,dtf,63,34,28,0
50006,ftd,125,96,29,21
50006,dtf,56,27,28,1
50007,ftd,140,111,29,25
50007,dtf,78,49,28,0
50008,ftd,163,134,29,19
50008,dtf,68,39,28,1
50011,ftd,151,122,29,22
50011,dtf,61,32,28,1
51001,ftd,67,45,22,14
51001,dtf,36,14,21,5
52004,ftd,138,109,29,22
52004,dtf,57,27,29,0
52005,ftd,87,62,25,14
52005,dtf,41,16,24,1
52006,ftd,120,93,27,8
52006,dtf,62,34,27,1
52007,ftd,141,112,29,20
52007,dtf,60,31,28,1
52009,ftd,107,81,26,17
52009,dtf,66,40,25,0
52010,ftd,139,110,29,19
52010,dtf,79,49,29,2
52011,ftd,104,76,28,22
52011,dtf,61,33,27,1
52015,ftd,66,45,21,13
52015,dtf,54,33,20,2
52016,ftd,86,63,23,13
52016,dtf,62,39,22,3
53005,ftd,116,90,26,17
53005,dtf,58,32,25,0
53006,ftd,127,99,28,16
53006,dtf,73,45,27,0
53007,ftd,133,105,28,13
53007,dtf,57,29,27,2
53008,ftd,89,63,26,19
53008,dtf,48,22,25,1
53009,ftd,118,92,26,15
53009,dtf,59,33,25,0
53013,ftd,116,89,27,18
53013,dtf,63,35,27,0
53017,ftd,116,90,26,13
53017,dtf,66,40,25,1
53018,ftd,106,78,28,19
53018,dtf,56,28,27,3
53022,ftd,100,74,26,16
53022,dtf,64,38,25,2
53023,ftd,75,49,26,23
53023,dtf,47,21,25,1
53028,ftd,76,49,27,26
53028,dtf,59,32,26,1
54001,ftd,60,37,23,14
54001,dtf,65,42,22,8
54002,ftd,73,51,22,14
54002,dtf,49,27,21,2
54003,ftd,114,84,30,15
54003,dtf,85,55,29,0
54004,ftd,166,132,34,12
54004,dtf,127,93,33,0
54005,ftd,85,58,27,18
54005,dtf,54,27,26,5
54007,ftd,131,102,29,11
54007,dtf,69,40,28,3
54008,ftd,87,62,25,17
54008,dtf,57,32,24,1
54011,ftd,97,70,27,13
54011,dtf,56,29,26,3
54012,ftd,86,61,25,12
54012,dtf,67,42,24,5
54015,ftd,134,103,31,19
54015,dtf,50,19,30,1
