gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
28043,dtf,51,22,28,0
28044,ftd,24,11,13,13
28044,dtf,49,35,13,5
28046,ftd,113,84,29,22
28046,dtf,42,13,28,0
28048,ftd,105,77,28,10
28048,dtf,72,43,28,2
28050,ftd,103,77,26,11
28050,dtf,62,36,25,4
28052,ftd,92,63,29,8
28052,dtf,70,40,29,4
28055,ftd,111,84,27,14
28055,dtf,63,35,27,1
28056,ftd,95,70,25,13
28056,dtf,59,33,25,5
28060,ftd,5,0,5,2
28060,dtf,25,19,5,1
28066,ftd,165,124,40,4
28066,dtf,128,87,41,0
28067,ftd,101,73,28,16
28067,dtf,48,19,28,2
28072,ftd,74,50,24,9
28072,dtf,43,18,24,9
28074,ftd,77,54,23,14
28074,dtf,53,29,23,2
28080,ftd,143,104,38,18
28080,dtf,114,75,39,0
28081,ftd,162,109,52,6
28081,dtf,151,98,53,0
28082,ftd,98,71,27,18
28082,dtf,41,13,27,4
28085,ftd,85,60,25,15
28085,dtf,52,26,25,2
28091,ftd,99,72,27,8
28091,dtf,57,29,27,5
28093,ftd,83,58,25,19
28093,dtf,48,22,25,1
28115,ftd,168,125,42,17
28115,dtf,95,52,43,0
28116,ftd,61,32,29,9
28116,dtf,62,33,28,1
28117,ftd,92,66,26,15
28117,dtf,43,16,26,0
29002,ftd,52,34,18,15
29002,dtf,41,22,18,6
29003,ftd,36,22,14,14
29003,dtf,33,18,14,3
29005,ftd,136,107,29,17
29005,dtf,58,28,29,1
29009,ftd,53,30,23,15
29009,dtf,51,27,23,9
30001,ftd,74,50,24,16
30001,dtf,47,22,24,6
30004,ftd,133,104,29,10
30004,dtf,64,34,29,4
30005,ftd,40,22,18,13
30005,dtf,40,21,18,6
30011,ftd,22,15,7,4
30011,dtf,57,49,7,0
30012,ftd,109,81,28,18
30012,dtf,44,15,28,3
30014,ftd,121,93,28,14
30014,dtf,60,31,28,4
30015,ftd,23,12,11,7
30015,dtf,37,25,11,5
31002,ftd,21,12,9,4
31002,dtf,44,34,9,9
31006,ftd,5,2,3,3
31006,dtf,32,28,3,3
31010,ftd,85,60,25,16
31010,dtf,47,21,25,4
31021,ftd,94,68,26,16
31021,dtf,43,16,26,7
31023,ftd,128,99,29,11
31023,dtf,72,42,29,9
31025,ftd,155,124,31,14
31025,dtf,55,23,31,0
32003,ftd,114,86,28,16
32003,dtf,52,23,28,3
32004,ftd,80,57,23,15
32004,dtf,40,16,23,6
32006,ftd,79,55,24,16
32006,dtf,34,9,24,8
32008,ftd,81,57,24,18
32008,dtf,34,9,24,5
33006,ftd,54,34,20,13
33006,dtf,30,9,20,7
33007,ftd,46,30,16,11
33007,dtf,31,14,16,5
33012,ftd,111,85,26,16
33012,dtf,42,15,26,4
33013,ftd,85,62,23,7
33013,dtf,36,12,23,10
33014,ftd,93,71,22,10
33014,dtf,42,19,22,7
33018,ftd,89,64,25,12
33018,dtf,49,23,25,7
33019,ftd,58,38,20,10
33019,dtf,35,14,20,7
33020,ftd,131,0,0,0
33020,dtf,0,0,0,0
33021,ftd,33,23,10,4
33021,dtf,43,32,10,5
33022,ftd,100,78,22,10
33022,dtf,42,19,22,5
33023,ftd,16,12,4,3
33023,dtf,8,4,3,0
33024,ftd,75,56,19,9
33024,dtf,42,22,19,6
33026,ftd,56,36,20,11
33026,dtf,46,25,20,8
33028,ftd,124,95,29,23
33028,dtf,72,42,29,0
33029,ftd,53,36,17,10
33029,dtf,29,11,17,7
33031,ftd,122,96,26,16
33031,dtf,32,5,26,2
33032,ftd,0,0,0,0
33032,dtf,10,0,0,0
33033,ftd,80,60,20,12
33033,dtf,43,22,20,5
33034,ftd,50,33,17,8
33034,dtf,40,22,17,6
33035,ftd,66,46,20,7
33035,dtf,43,22,20,8
33039,ftd,64,44,20,13
33039,dtf,32,11,20,6
33053,ftd,10,7,3,2
33053,dtf,30,26,3,3
33054,ftd,26,15,11,9
33054,dtf,33,21,11,4
33058,ftd,94,72,22,13
33058,dtf,34,11,22,1
34002,ftd,85,61,24,6
34002,dtf,54,29,24,7
34003,ftd,84,41,43,9
34003,dtf,183,139,43,2
34004,ftd,59,39,20,10
34004,dtf,42,21,20,6
34005,ftd,105,80,25,5
34005,dtf,65,39,25,7
34006,ftd,70,48,22,10
34006,dtf,52,29,22,8
34007,ftd,86,61,25,16
34007,dtf,38,12,25,5
34008,ftd,84,48,36,11
34008,dtf,152,116,35,1
34010,ftd,75,53,22,10
34010,dtf,47,24,22,7
34011,ftd,36,26,10,10
34011,dtf,31,20,10,5
34012,ftd,4,2,2,2
34012,dtf,12,9,2,2
35003,ftd,131,105,26,17
35003,dtf,55,28,26,3
35008,ftd,108,82,26,17
35008,dtf,36,9,26,5
36003,ftd,61,43,18,11
36003,dtf,38,19,18,7
36006,ftd,108,84,24,14
36006,dtf,35,10,24,5
36009,ftd,127,101,26,16
36009,dtf,54,27,26,4
36010,ftd,148,121,27,20
36010,dtf,41,13,27,1
36011,ftd,134,107,27,17
36011,dtf,46,18,27,2
36012,ftd,194,162,32,12
36012,dtf,114,81,32,0
37001,ftd,86,62,24,20
37001,dtf,34,9,24,4
37003,ftd,75,55,20,13
37003,dtf,39,18,20,4
37005,ftd,85,62,23,12
37005,dtf,41,17,23,4
37008,ftd,94,71,23,10
37008,dtf,43,19,23,6
37009,ftd,108,67,41,19
37009,dtf,108,66,41,0
37010,ftd,111,79,32,17
37010,dtf,85,52,32,1
37011,ftd,99,74,25,14
37011,dtf,39,13,25,6
37018,ftd,142,116,26,10
37018,dtf,56,29,26,1
37019,ftd,194,160,34,3
37019,dtf,103,68,34,0
37020,ftd,100,75,25,15
37020,dtf,33,7,25,5
37031,ftd,131,103,28,12
37031,dtf,89,60,28,4
37033,ftd,246,195,51,0
37033,dtf,172,120,51,1
38001,ftd,85,67,18,7
38001,dtf,40,21,18,4
38003,ftd,6,4,2,2
38003,dtf,15,12,2,1
38004,ftd,62,45,17,7
38004,dtf,42,24,17,9
38007,ftd,213,170,43,3
38007,dtf,125,81,43,0
38012,ftd,71,37,34,3
38012,dtf,75,40,34,0
38014,ftd,146,114,32,12
38014,dtf,104,71,32,1
38017,ftd,0,0,0,0
38017,dtf,5,0,0,0
38018,ftd,87,66,21,14
38018,dtf,49,27,21,2
38021,ftd,103,78,25,12
38021,dtf,49,23,25,8
38026,ftd,85,63,22,13
38026,dtf,44,21,22,6
38029,ftd,26,21,5,1
38029,dtf,42,36,5,3
38030,ftd,21,17,4,3
38030,dtf,12,7,4,1
39001,ftd,32,22,10,4
39001,dtf,46,35,10,4
39002,ftd,47,28,19,13
39002,dtf,31,11,19,3
39004,ftd,0,0,0,0
39004,dtf,10,0,0,0
39005,ftd,195,125,70,13
39005,dtf,163,92,70,0
39006,ftd,30,15,15,10
39006,dtf,35,19,15,3
39007,ftd,122,96,26,3
39007,dtf,60,33,26,1
39008,ftd,45,27,18,12
39008,dtf,32,13,18,4
39010,ftd,25,20,5,5
39010,dtf,46,40,5,0
39011,ftd,51,25,26,6
39011,dtf,60,33,26,1
39012,ftd,186,140,46,14
39012,dtf,91,44,46,0
39014,ftd,2,0,2,2
39014,dtf,10,7,2,1
39015,ftd,19,12,7,7
39015,dtf,47,39,7,2
39016,ftd,32,20,12,10
39016,dtf,34,21,12,3
39017,ftd,130,102,28,10
39017,dtf,37,8,28,5
39019,ftd,6,1,5,5
39019,dtf,33,27,5,5
39020,ftd,25,12,13,11
39020,dtf,31,17,13,1
39021,ftd,43,25,18,11
39021,dtf,41,22,18,7
39022,ftd,129,104,25,10
39022,dtf,45,19,25,1
39023,ftd,7,4,3,3
39023,dtf,21,17,3,3
39025,ftd,89,65,24,8
39025,dtf,38,13,24,5
39027,ftd,3,1,2,2
39027,dtf,18,15,2,1
39028,ftd,3,1,2,0
39028,dtf,26,23,2,0
39029,ftd,32,14,18,6
39029,dtf,97,78,18,0
39034,ftd,61,40,21,14
39034,dtf,32,10,21,2
39035,ftd,16,8,8,2
39035,dtf,35,26,8,3
39036,ftd,4,0,4,2
39036,dtf,26,21,4,1
39037,ftd,12,6,6,4
39037,dtf,42,35,6,0
39042,ftd,36,17,19,19
39042,dtf,32,12,19,1
39049,ftd,225,170,55,3
39049,dtf,171,115,55,1
39052,ftd,115,88,27,6
39052,dtf,66,38,27,4
39054,ftd,144,115,29,11
39054,dtf,59,29,29,3
39056,ftd,21,12,9,3
39056,dtf,17,7,9,1
39061,ftd,29,11,18,10
39061,dtf,43,24,18,4
39065,ftd,1,0,1,1
39065,dtf,6,4,1,0
39069,ftd,170,139,31,4
39069,dtf,131,99,31,0
39072,ftd,41,22,19,12
39072,dtf,31,11,19,7
39078,ftd,32,19,13,6
39078,dtf,48,34,13,1
39081,ftd,70,51,19,11
39081,dtf,33,13,19,4
39087,ftd,149,122,27,13
39087,dtf,83,56,26,0
39088,ftd,2,0,2,2
39088,dtf,12,9,2,1
39095,ftd,110,64,46,5
39095,dtf,181,134,46,0
39099,ftd,65,40,25,20
39099,dtf,35,9,25,0
39101,ftd,7,3,4,4
39101,dtf,20,15,4,3
39105,ftd,65,45,20,13
39105,dtf,30,9,20,4
39108,ftd,20,8,12,12
39108,dtf,29,16,12,1
39114,ftd,2,1,1,1
39114,dtf,8,6,1,0
39120,ftd,4,0,4,3
39120,dtf,35,30,4,1
39125,ftd,0,0,0,0
39125,dtf,7,0,0,0
39127,ftd,2,1,1,1
39127,dtf,14,12,1,0
39141,ftd,48,23,25,5
39141,dtf,73,47,25,1
39142,ftd,18,8,10,4
39142,dtf,38,27,10,5
39143,ftd,37,20,17,12
39143,dtf,37,19,17,2
39144,ftd,36,19,17,10
39144,dtf,36,18,17,4
40003,ftd,100,74,26,17
40003,dtf,37,10,26,4
40004,ftd,107,81,26,16
40004,dtf,45,18,26,3
40005,ftd,117,88,29,18
40005,dtf,39,9,29,7
40006,ftd,121,97,24,9
40006,dtf,43,18,24,7
40007,ftd,132,105,27,13
40007,dtf,45,17,27,3
40009,ftd,63,32,31,5
40009,dtf,163,131,31,1
40010,ftd,65,49,16,5
40010,dtf,45,28,16,8
40011,ftd,91,70,21,16
40011,dtf,35,13,21,3
40012,ftd,6,3,3,2
40012,dtf,12,8,3,0
40013,ftd,78,45,33,10
40013,dtf,158,124,33,0
40016,ftd,6,3,3,3
40016,dtf,10,6,3,1
40017,ftd,129,102,27,20
40017,dtf,30,2,27,2
40018,ftd,24,17,7,4
40018,dtf,66,58,7,0
40020,ftd,140,113,27,16
40020,dtf,37,9,27,0
40021,ftd,126,99,27,17
40021,dtf,42,14,27,2
40022,ftd,97,72,25,17
40022,dtf,41,15,25,4
40033,ftd,5,1,4,4
40033,dtf,26,21,4,2
41001,ftd,164,0,0,0
41001,dtf,0,0,0,0
41003,ftd,121,93,28,16
41003,dtf,42,13,28,1
41004,ftd,55,31,24,6
41004,dtf,50,25,24,0
41005,ftd,99,74,25,15
41005,dtf,37,11,25,8
41006,ftd,129,101,28,17
41006,dtf,34,5,28,0
41009,ftd,56,35,21,10
41009,dtf,130,108,21,0
41011,ftd,147,119,28,11
41011,dtf,46,17,28,4
41012,ftd,153,124,29,15
41012,dtf,59,29,29,0
41013,ftd,124,97,27,20
41013,dtf,31,3,27,2
41014,ftd,145,116,29,10
41014,dtf,68,38,29,0
41016,ftd,112,85,27,17
41016,dtf,30,2,27,3
41019,ftd,126,98,28,17
41019,dtf,32,3,28,2
41020,ftd,134,105,29,12
41020,dtf,59,29,29,3
41022,ftd,134,106,28,5
41022,dtf,87,58,28,6
41023,ftd,11,4,7,7
41023,dtf,25,17,7,0
41025,ftd,157,128,29,14
41025,dtf,51,22,28,0
41027,ftd,128,101,27,27
41027,dtf,34,6,27,0
41028,ftd,81,64,17,9
41028,dtf,44,26,17,3
41029,ftd,115,89,26,21
41029,dtf,29,2,26,1
42001,ftd,65,35,30,5
42001,dtf,63,32,30,0
42003,ftd,119,91,28,4
42003,dtf,77,48,28,6
42004,ftd,19,10,9,5
42004,dtf,105,95,9,2
42006,ftd,17,9,8,8
42006,dtf,28,19,8,1
42008,ftd,13,6,7,6
42008,dtf,39,31,7,1
42010,ftd,17,6,11,11
42010,dtf,37,25,11,2
42011,ftd,95,64,31,10
42011,dtf,107,76,30,0
42016,ftd,15,5,10,10
42016,dtf,33,22,10,2
42017,ftd,164,137,27,8
42017,dtf,80,52,27,2
42024,ftd,18,10,8,8
42024,dtf,35,26,8,3
42026,ftd,4,1,3,3
42026,dtf,31,27,3,1
42027,ftd,15,8,7,7
42027,dtf,98,90,7,1
43005,ftd,15,4,11,11
43005,dtf,34,22,11,2
43006,ftd,49,30,19,10
43006,dtf,36,16,19,3
43007,ftd,70,44,26,13
43007,dtf,33,6,26,6
43008,ftd,10,3,7,5
43008,dtf,81,73,7,1
43009,ftd,93,67,26,12
43009,dtf,34,7,26,5
43014,ftd,19,9,10,10
43014,dtf,129,118,10,1
43017,ftd,44,30,14,8
43017,dtf,37,22,14,5
43018,ftd,13,4,9,9
43018,dtf,29,19,9,1
43021,ftd,16,3,13,13
43021,dtf,42,28,13,1
44001,ftd,47,29,18,13
44001,dtf,47,28,18,2
44002,ftd,21,9,12,6
44002,dtf,105,92,12,0
44006,ftd,24,12,12,6
44006,dtf,129,116,12,0
44009,ftd,53,29,24,19
44009,dtf,59,34,24,2
44011,ftd,136,108,28,11
44011,dtf,48,19,28,5
45001,ftd,104,77,27,18
45001,dtf,61,33,27,1
45003,ftd,112,83,29,11
45003,dtf,56,26,29,6
45004,ftd,145,117,28,7
45004,dtf,64,35,28,1
45005,ftd,135,107,28,7
45005,dtf,68,39,28,5
45009,ftd,97,68,29,24
45009,dtf,44,14,29,0
45012,ftd,90,63,27,20
45012,dtf,38,10,27,5
46003,ftd,138,109,29,15
46003,dtf,67,37,29,1
46005,ftd,202,171,31,5
46005,dtf,98,66,31,0
46008,ftd,118,90,28,18
46008,dtf,61,32,28,1
46014,ftd,85,60,25,16
46014,dtf,39,13,25,2
47001,ftd,138,108,30,15
47001,dtf,61,30,30,3
47004,ftd,127,97,30,18
47004,dtf,71,40,30,2
47005,ftd,192,162,30,13
47005,dtf,82,51,30,2
47008,ftd,132,103,29,14
47008,dtf,55,25,29,2
47009,ftd,80,51,29,22
47009,dtf,49,19,29,1
47011,ftd,150,117,33,16
47011,dtf,55,22,32,0
47014,ftd,153,123,30,12
47014,dtf,76,45,30,1
47018,ftd,180,150,30,11
47018,dtf,75,44,30,2
48003,ftd,65,41,24,20
48003,dtf,48,23,24,3
48004,ftd,134,104,30,19
48004,dtf,79,48,30,1
48005,ftd,70,42,28,27
48005,dtf,36,7,28,1
48011,ftd,92,65,27,19
48011,dtf,53,25,27,2
49001,ftd,104,74,30,26
49001,dtf,58,27,30,1
49002,ftd,52,27,25,25
49002,dtf,39,13,25,1
49004,ftd,93,65,28,24
49004,dtf,42,13,28,1
50001,ftd,121,95,26,21
50001,dtf,40,13,26,0
50002,ftd,162,132,30,16
50002,dtf,55,24,30,3
50006,ftd,113,85,28,19
50006,dtf,48,19,28,1
50007,ftd,143,115,28,16
50007,dtf,52,23,28,2
50008,ftd,162,134,28,18
50008,dtf,49,20,28,0
50011,ftd,138,110,28,18
50011,dtf,41,12,28,1
51001,ftd,54,32,22,12
51001,dtf,41,18,22,3
52004,ftd,117,90,27,17
52004,dtf,56,28,27,0
52005,ftd,67,42,25,13
52005,dtf,38,12,25,5
52006,ftd,99,73,26,11
52006,dtf,44,17,26,4
52007,ftd,117,89,28,13
52007,dtf,46,17,28,1
52009,ftd,87,60,27,18
52009,dtf,51,23,27,2
52010,ftd,102,76,26,10
52010,dtf,53,26,26,4
52011,ftd,76,50,26,16
52011,dtf,50,23,26,3
52015,ftd,72,54,18,9
52015,dtf,42,23,18,2
52016,ftd,76,53,23,5
52016,dtf,58,34,23,4
53005,ftd,106,78,28,17
53005,dtf,39,10,28,2
53006,ftd,120,93,27,16
53006,dtf,41,13,27,1
53007,ftd,119,92,27,10
53007,dtf,39,11,27,3
53008,ftd,82,57,25,18
53008,dtf,33,7,25,2
53009,ftd,113,85,28,13
53009,dtf,47,18,28,2
53013,ftd,115,88,27,18
53013,dtf,36,8,27,1
53017,ftd,113,85,28,17
53017,dtf,40,11,28,1
53018,ftd,96,69,27,16
53018,dtf,37,9,27,2
53022,ftd,90,64,26,15
53022,dtf,37,10,26,3
53023,ftd,67,43,24,19
53023,dtf,32,7,24,1
53028,ftd,68,44,24,18
53028,dtf,39,14,24,0
54001,ftd,73,48,25,16
54001,dtf,48,22,25,0
54002,ftd,66,44,22,15
54002,dtf,37,14,22,4
54003,ftd,161,129,32,9
54003,dtf,78,46,31,0
54004,ftd,144,112,32,18
54004,dtf,89,56,32,0
54005,ftd,93,63,30,21
54005,dtf,60,29,30,2
54007,ftd,100,72,28,16
54007,dtf,49,20,28,2
54008,ftd,84,58,26,16
54008,dtf,47,20,26,1
54011,ftd,82,60,22,6
54011,dtf,47,24,22,6
54012,ftd,87,62,25,12
54012,dtf,55,29,25,1
54015,ftd,128,98,30,21
54015,dtf,40,10,29,0
