gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
13008,dtf,86,52,33,0
14001,ftd,88,58,30,12
14001,dtf,70,39,30,4
14002,ftd,86,57,29,13
14002,dtf,60,31,28,3
14005,ftd,56,34,22,10
14005,dtf,57,34,22,4
15006,ftd,105,75,30,15
15006,dtf,85,55,29,4
15007,ftd,99,69,30,10
15007,dtf,106,76,29,5
15010,ftd,110,78,32,9
15010,dtf,94,61,32,4
15011,ftd,185,140,45,14
15011,dtf,121,75,45,0
15012,ftd,94,64,30,12
15012,dtf,94,64,29,5
15013,ftd,159,129,30,14
15013,dtf,58,28,29,1
15014,ftd,189,154,35,4
15014,dtf,128,92,35,1
15016,ftd,114,80,34,9
15016,dtf,108,74,33,3
15021,ftd,48,26,22,14
15021,dtf,38,15,22,3
15023,ftd,153,123,30,12
15023,dtf,52,21,30,0
15024,ftd,219,187,32,4
15024,dtf,92,60,31,1
15025,ftd,164,131,33,5
15025,dtf,107,73,33,1
15030,ftd,92,62,30,16
15030,dtf,70,39,30,3
15039,ftd,192,148,44,4
15039,dtf,124,80,43,2
16001,ftd,140,110,30,13
16001,dtf,81,50,30,0
16003,ftd,247,209,38,2
16003,dtf,101,62,38,0
16004,ftd,139,107,32,10
16004,dtf,95,62,32,1
17001,ftd,199,162,37,14
17001,dtf,83,46,36,0
17003,ftd,187,150,37,9
17003,dtf,146,108,37,0
17004,ftd,84,56,28,7
17004,dtf,94,65,28,1
17005,ftd,177,139,38,9
17005,dtf,123,85,37,0
17015,ftd,184,147,37,5
17015,dtf,113,75,37,0
17018,ftd,90,61,29,13
17018,dtf,72,42,29,1
18001,ftd,180,147,33,8
18001,dtf,109,75,33,0
18002,ftd,151,118,33,19
18002,dtf,64,31,32,0
18003,ftd,159,127,32,7
18003,dtf,76,44,31,0
18008,ftd,173,129,44,2
18008,dtf,143,98,44,0
18010,ftd,150,112,38,9
18010,dtf,98,60,37,0
18011,ftd,147,116,31,14
18011,dtf,70,39,30,0
18014,ftd,184,151,33,11
18014,dtf,90,57,32,0
18017,ftd,248,202,46,4
18017,dtf,131,85,45,0
18018,ftd,178,132,46,2
18018,dtf,146,99,46,2
19001,ftd,137,104,33,9
19001,dtf,88,54,33,1
19006,ftd,129,99,30,14
19006,dtf,53,23,29,2
19010,ftd,132,99,33,16
19010,dtf,67,34,32,2
19017,ftd,103,73,30,15
19017,dtf,61,30,30,4
19020,ftd,221,165,56,4
19020,dtf,152,95,56,0
20002,ftd,35,21,14,2
20002,dtf,86,71,14,3
20003,ftd,67,44,23,5
20003,dtf,73,49,23,8
20007,ftd,71,47,24,5
20007,dtf,61,37,23,5
21003,ftd,81,51,30,13
21003,dtf,74,43,30,2
21006,ftd,116,85,31,13
21006,dtf,79,47,31,2
21008,ftd,140,109,31,11
21008,dtf,77,45,31,2
21009,ftd,99,69,30,12
21009,dtf,79,48,30,3
21011,ftd,114,81,33,7
21011,dtf,94,60,33,2
21012,ftd,184,149,35,6
21012,dtf,117,81,35,1
21013,ftd,103,69,34,10
21013,dtf,76,41,34,3
21015,ftd,94,66,28,11
21015,dtf,61,32,28,2
21016,ftd,89,61,28,12
21016,dtf,60,32,27,5
21017,ftd,230,175,55,1
21017,dtf,167,112,54,0
21018,ftd,100,70,30,12
21018,dtf,74,43,30,2
21022,ftd,77,49,28,6
21022,dtf,86,57,28,7
21023,ftd,129,98,31,10
21023,dtf,84,53,30,1
21024,ftd,143,113,30,7
21024,dtf,100,69,30,2
21026,ftd,222,173,49,5
21026,dtf,166,117,48,0
21027,ftd,107,78,29,11
21027,dtf,44,15,28,1
22001,ftd,98,71,27,6
22001,dtf,65,37,27,1
22006,ftd,71,49,22,4
22006,dtf,46,24,21,8
22007,ftd,120,91,29,9
22007,dtf,48,19,28,2
22009,ftd,106,77,29,9
22009,dtf,68,38,29,1
23001,ftd,149,118,31,6
23001,dtf,85,53,31,0
23004,ftd,198,162,36,4
23004,dtf,90,54,35,0
23006,ftd,218,175,43,2
23006,dtf,117,74,42,0
23007,ftd,31,6,25,2
23007,dtf,171,145,25,0
23008,ftd,135,106,29,10
23008,dtf,66,37,28,2
23011,ftd,230,180,50,2
23011,dtf,160,109,50,0
23016,ftd,82,58,24,2
23016,dtf,116,91,24,7
24001,ftd,120,92,28,8
24001,dtf,68,39,28,1
24003,ftd,149,120,29,7
24003,dtf,97,67,29,0
24004,ftd,95,67,28,9
24004,dtf,73,44,28,2
24005,ftd,53,33,20,3
24005,dtf,62,41,20,10
25001,ftd,127,98,29,4
25001,dtf,117,87,29,1
25003,ftd,232,181,51,3
25003,dtf,163,112,50,1
25006,ftd,204,162,42,3
25006,dtf,175,133,41,1
25012,ftd,239,194,45,0
25012,dtf,137,92,44,0
25020,ftd,24,10,14,0
25020,dtf,103,88,14,8
25021,ftd,9,2,7,0
25021,dtf,105,97,7,4
25029,ftd,111,83,28,8
25029,dtf,55,26,28,2
26003,ftd,10,3,7,7
26003,dtf,32,24,7,3
26005,ftd,0,0,0,0
26005,dtf,1,0,0,0
26006,ftd,21,8,13,6
26006,dtf,47,33,13,5
26008,ftd,15,4,11,5
26008,dtf,38,26,11,8
26009,ftd,14,3,11,7
26009,dtf,35,23,11,4
27001,ftd,104,76,28,5
27001,dtf,66,37,28,2
27002,ftd,148,116,32,4
27002,dtf,93,60,32,2
27003,ftd,114,85,29,10
27003,dtf,82,52,29,1
27006,ftd,60,37,23,4
27006,dtf,53,29,23,10
27007,ftd,154,120,34,6
27007,dtf,103,68,34,2
27009,ftd,86,57,29,7
27009,dtf,82,52,29,8
27021,ftd,92,66,26,6
27021,dtf,66,39,26,4
27023,ftd,110,83,27,6
27023,dtf,77,49,27,1
27025,ftd,112,84,28,6
27025,dtf,56,27,28,1
27026,ftd,97,71,26,5
27026,dtf,49,22,26,3
27029,ftd,104,76,28,6
27029,dtf,66,37,28,1
27030,ftd,89,63,26,1
27030,dtf,80,53,26,6
27032,ftd,66,43,23,16
27032,dtf,42,18,23,0
27034,ftd,187,154,33,8
27034,dtf,104,70,33,1
27035,ftd,154,124,30,10
27035,dtf,73,43,29,1
27038,ftd,231,180,51,2
27038,dtf,191,140,50,0
27041,ftd,48,28,20,4
27041,dtf,59,38,20,8
27042,ftd,121,92,29,7
27042,dtf,71,41,29,4
27043,ftd,191,156,35,5
27043,dtf,116,80,35,1
27047,ftd,239,189,50,5
27047,dtf,164,114,49,1
27049,ftd,82,56,26,5
27049,dtf,58,31,26,3
27051,ftd,155,126,29,2
27051,dtf,84,54,29,1
27062,ftd,105,77,28,4
27062,dtf,74,45,28,2
27064,ftd,49,26,23,7
27064,dtf,117,93,23,0
27065,ftd,99,72,27,8
27065,dtf,56,28,27,2
27071,ftd,92,64,28,8
27071,dtf,78,49,28,4
27073,ftd,66,37,29,11
27073,dtf,69,39,29,4
27077,ftd,68,21,47,2
27077,dtf,251,203,47,0
27079,ftd,142,112,30,6
27079,dtf,86,55,30,1
27080,ftd,130,98,32,9
27080,dtf,97,64,32,2
27084,ftd,202,172,30,7
27084,dtf,77,47,29,0
27087,ftd,24,10,14,3
27087,dtf,48,33,14,9
27089,ftd,108,81,27,3
27089,dtf,95,67,27,1
27090,ftd,174,144,30,10
27090,dtf,80,49,30,0
28001,ftd,92,64,28,10
28001,dtf,42,13,28,0
28003,ftd,170,88,82,3
28003,dtf,313,230,82,0
28008,ftd,137,107,30,9
28008,dtf,46,15,30,2
28009,ftd,82,55,27,8
28009,dtf,43,15,27,6
28012,ftd,102,75,27,4
28012,dtf,55,27,27,8
28015,ftd,6,1,5,3
28015,dtf,72,66,5,1
28018,ftd,116,88,28,5
28018,dtf,48,19,28,3
28022,ftd,74,47,27,9
28022,dtf,45,17,27,6
28023,ftd,107,78,29,8
28023,dtf,41,11,29,5
28024,ftd,94,67,27,5
28024,dtf,46,18,27,8
28026,ftd,89,62,27,5
28026,dtf,57,29,27,7
28031,ftd,199,168,31,6
28031,dtf,77,45,31,0
28033,ftd,214,167,47,2
28033,dtf,158,111,46,0
28039,ftd,211,164,47,0
28039,dtf,167,119,47,1
28040,ftd,76,55,21,3
28040,dtf,74,52,21,7
28043,ftd,73,49,24,8
28043,dtf,47,22,24,2
28044,ftd,22,8,14,14
28044,dtf,45,30,14,11
28046,ftd,117,87,30,10
28046,dtf,41,10,30,4
28048,ftd,83,58,25,5
28048,dtf,62,36,25,7
28050,ftd,72,48,24,2
28050,dtf,71,46,24,8
28052,ftd,65,44,21,3
28052,dtf,77,55,21,11
28055,ftd,106,77,29,6
28055,dtf,54,24,29,4
28056,ftd,101,74,27,3
28056,dtf,53,25,27,9
28060,ftd,1,0,1,0
28060,dtf,6,4,1,0
28066,ftd,184,151,33,0
28066,dtf,123,89,33,3
28067,ftd,80,54,26,6
28067,dtf,45,18,26,5
28072,ftd,62,39,23,3
28072,dtf,50,26,23,14
28074,ftd,81,54,27,6
28074,dtf,39,11,27,8
28080,ftd,159,117,42,10
28080,dtf,101,58,42,0
28081,ftd,157,117,40,1
28081,dtf,163,122,40,1
28082,ftd,99,72,27,4
28082,dtf,46,18,27,7
28085,ftd,55,33,22,3
28085,dtf,50,27,22,6
28091,ftd,69,44,25,1
28091,dtf,65,39,25,10
28093,ftd,84,57,27,10
28093,dtf,48,20,27,3
28115,ftd,181,130,51,15
28115,dtf,95,43,51,0
28116,ftd,46,24,22,5
28116,dtf,65,42,22,1
28117,ftd,70,45,25,6
28117,dtf,44,18,25,3
29002,ftd,27,13,14,10
29002,dtf,41,26,14,7
29003,ftd,19,9,10,10
29003,dtf,42,31,10,5
29005,ftd,130,103,27,3
29005,dtf,55,27,27,2
29009,ftd,38,22,16,4
29009,dtf,45,28,16,8
30001,ftd,69,46,23,2
30001,dtf,37,13,23,8
30004,ftd,136,108,28,1
30004,dtf,48,19,28,9
30005,ftd,26,9,17,7
30005,dtf,37,19,17,13
30011,ftd,2,0,2,0
30011,dtf,37,34,2,0
30012,ftd,109,83,26,6
30012,dtf,38,11,26,6
30014,ftd,109,83,26,1
30014,dtf,54,27,26,8
30015,ftd,14,3,11,5
30015,dtf,34,22,11,10
31002,ftd,8,2,6,1
31002,dtf,43,36,6,6
31006,ftd,3,0,3,3
31006,dtf,39,35,3,3
31010,ftd,88,63,25,3
31010,dtf,36,10,25,7
31021,ftd,92,65,27,5
31021,dtf,39,11,27,9
31023,ftd,123,96,27,2
31023,dtf,60,32,27,15
31025,ftd,157,127,30,6
31025,dtf,50,19,30,1
32003,ftd,108,81,27,5
32003,dtf,60,32,27,6
32004,ftd,76,52,24,3
32004,dtf,47,22,24,6
32006,ftd,78,56,22,3
32006,dtf,41,18,22,4
32008,ftd,74,53,21,10
32008,dtf,34,12,21,2
33006,ftd,51,31,20,10
33006,dtf,32,11,20,7
33007,ftd,37,19,18,9
33007,dtf,34,15,18,10
33012,ftd,117,90,27,6
33012,dtf,42,14,27,8
33013,ftd,80,58,22,4
33013,dtf,36,13,22,9
33014,ftd,76,53,23,8
33014,dtf,40,16,23,6
33018,ftd,79,55,24,5
33018,dtf,54,29,24,4
33019,ftd,54,33,21,7
33019,dtf,35,13,21,5
33020,ftd,135,0,0,0
33020,dtf,0,0,0,0
33021,ftd,33,19,14,4
33021,dtf,42,27,14,8
33022,ftd,99,73,26,2
33022,dtf,38,11,26,6
33023,ftd,0,0,0,0
33023,dtf,5,0,0,0
33024,ftd,65,42,23,6
33024,dtf,41,17,23,8
33026,ftd,48,29,19,4
33026,dtf,53,33,19,6
33028,ftd,116,83,33,19
33028,dtf,89,55,33,0
33029,ftd,39,20,19,7
33029,dtf,38,18,19,13
33031,ftd,129,101,28,6
33031,dtf,39,10,28,9
33032,ftd,0,0,0,0
33032,dtf,9,0,0,0
33033,ftd,79,56,23,12
33033,dtf,45,21,23,5
33034,ftd,51,30,21,7
33034,dtf,37,15,21,8
33035,ftd,75,52,23,2
33035,dtf,40,16,23,8
33039,ftd,64,39,25,7
33039,dtf,36,10,25,8
33053,ftd,1,0,1,1
33053,dtf,33,31,1,1
33054,ftd,11,5,6,6
33054,dtf,35,28,6,2
33058,ftd,94,69,25,5
33058,dtf,38,12,25,3
34002,ftd,90,66,24,2
34002,dtf,56,31,24,10
34003,ftd,43,11,32,5
34003,dtf,194,161,32,1
34004,ftd,45,26,19,3
34004,dtf,46,26,19,12
34005,ftd,79,55,24,1
34005,dtf,75,50,24,5
34006,ftd,67,46,21,3
34006,dtf,47,25,21,8
34007,ftd,86,63,23,6
34007,dtf,36,12,23,4
34008,ftd,24,2,22,2
34008,dtf,205,182,22,1
34010,ftd,71,50,21,4
34010,dtf,42,20,21,5
34011,ftd,11,7,4,3
34011,dtf,36,31,4,3
34012,ftd,0,0,0,0
34012,dtf,1,0,0,0
35003,ftd,136,106,30,11
35003,dtf,57,26,30,3
35008,ftd,105,80,25,6
35008,dtf,41,15,25,2
36003,ftd,44,26,18,7
36003,dtf,41,22,18,8
36006,ftd,90,65,25,8
36006,dtf,34,8,25,5
36009,ftd,126,97,29,9
36009,dtf,47,17,29,5
36010,ftd,154,124,30,17
36010,dtf,42,11,30,2
36011,ftd,113,85,28,10
36011,dtf,54,25,28,2
36012,ftd,172,134,38,5
36012,dtf,108,69,38,0
37001,ftd,80,55,25,10
37001,dtf,39,13,25,5
37003,ftd,68,47,21,8
37003,dtf,34,12,21,7
37005,ftd,61,40,21,4
37005,dtf,50,28,21,8
37008,ftd,77,53,24,6
37008,dtf,53,28,24,5
37009,ftd,90,49,41,15
37009,dtf,99,57,41,0
37010,ftd,108,70,38,14
37010,dtf,113,74,38,0
37011,ftd,77,52,25,7
37011,dtf,42,16,25,6
37018,ftd,128,98,30,7
37018,dtf,61,30,30,2
37019,ftd,174,140,34,3
37019,dtf,111,76,34,3
37020,ftd,88,63,25,7
37020,dtf,38,12,25,6
37031,ftd,99,72,27,4
37031,dtf,89,61,27,9
37033,ftd,225,171,54,0
37033,dtf,197,142,54,2
38001,ftd,85,61,24,3
38001,dtf,34,9,24,7
38003,ftd,0,0,0,0
38003,dtf,16,0,0,0
38004,ftd,59,38,21,4
38004,dtf,39,17,21,10
38007,ftd,213,172,41,1
38007,dtf,132,90,41,1
38012,ftd,56,26,30,7
38012,dtf,72,41,30,0
38014,ftd,143,115,28,2
38014,dtf,116,87,28,4
38017,ftd,0,0,0,0
38017,dtf,7,0,0,0
38018,ftd,89,65,24,13
38018,dtf,47,22,24,3
38021,ftd,109,85,24,4
38021,dtf,53,28,24,5
38026,ftd,80,57,23,5
38026,dtf,50,26,23,5
38029,ftd,13,6,7,3
38029,dtf,41,33,7,5
38030,ftd,5,1,4,4
38030,dtf,13,8,4,1
39001,ftd,27,12,15,5
39001,dtf,44,28,15,8
39002,ftd,55,31,24,8
39002,dtf,34,9,24,4
39004,ftd,0,0,0,0
39004,dtf,8,0,0,0
39005,ftd,199,124,75,13
39005,dtf,143,67,75,0
39006,ftd,48,26,22,7
39006,dtf,40,17,22,6
39007,ftd,120,90,30,6
39007,dtf,61,30,30,0
39008,ftd,55,32,23,7
39008,dtf,35,11,23,5
39010,ftd,23,15,8,7
39010,dtf,47,38,8,2
39011,ftd,55,38,17,4
39011,dtf,40,22,17,0
39012,ftd,182,130,52,20
39012,dtf,92,39,52,0
39014,ftd,0,0,0,0
39014,dtf,12,0,0,0
39015,ftd,12,4,8,8
39015,dtf,52,43,8,1
39016,ftd,33,18,15,9
39016,dtf,40,24,15,3
39017,ftd,134,105,29,4
39017,dtf,43,13,29,12
39019,ftd,8,2,6,6
39019,dtf,37,30,6,3
39020,ftd,30,13,17,15
39020,dtf,33,15,17,3
39021,ftd,54,33,21,5
39021,dtf,43,21,21,7
39022,ftd,118,88,30,16
39022,dtf,47,16,30,1
39023,ftd,2,0,2,2
39023,dtf,28,25,2,1
39025,ftd,98,73,25,3
39025,dtf,50,24,25,1
39027,ftd,0,0,0,0
39027,dtf,24,0,0,0
39028,ftd,1,0,1,0
39028,dtf,38,36,1,0
39029,ftd,53,42,11,7
39029,dtf,52,40,11,0
39034,ftd,68,41,27,9
39034,dtf,36,8,27,6
39035,ftd,21,9,12,7
39035,dtf,34,21,12,5
39036,ftd,2,1,1,1
39036,dtf,26,24,1,1
39037,ftd,1,0,1,1
39037,dtf,41,39,1,0
39042,ftd,43,21,22,22
39042,dtf,32,9,22,1
39049,ftd,223,178,45,0
39049,dtf,164,118,45,1
39052,ftd,112,84,28,3
39052,dtf,69,40,28,2
39054,ftd,134,105,29,6
39054,dtf,55,25,29,3
39056,ftd,3,0,3,2
39056,dtf,14,10,3,0
39061,ftd,25,6,19,8
39061,dtf,40,20,19,3
39065,ftd,0,0,0,0
39065,dtf,9,0,0,0
39069,ftd,162,128,34,7
39069,dtf,104,69,34,0
39072,ftd,56,33,23,9
39072,dtf,38,14,23,4
39078,ftd,39,29,10,4
39078,dtf,33,22,10,0
39081,ftd,84,59,25,7
39081,dtf,37,11,25,4
39087,ftd,174,143,31,6
39087,dtf,80,48,31,0
39088,ftd,0,0,0,0
39088,dtf,17,0,0,0
39095,ftd,94,54,40,6
39095,dtf,176,135,40,0
39099,ftd,77,48,29,19
39099,dtf,33,3,29,2
39101,ftd,1,0,1,1
39101,dtf,23,21,1,0
39105,ftd,60,40,20,5
39105,dtf,41,20,20,1
39108,ftd,22,4,18,17
39108,dtf,31,12,18,7
39114,ftd,0,0,0,0
39114,dtf,15,0,0,0
39120,ftd,3,2,1,1
39120,dtf,15,13,1,1
39125,ftd,0,0,0,0
39125,dtf,5,0,0,0
39127,ftd,0,0,0,0
39127,dtf,14,0,0,0
39141,ftd,58,39,19,5
39141,dtf,45,25,19,0
39142,ftd,28,13,15,7
39142,dtf,36,20,15,7
39143,ftd,53,30,23,9
39143,dtf,41,17,23,7
39144,ftd,45,25,20,5
39144,dtf,38,17,20,5
40003,ftd,98,72,26,10
40003,dtf,38,11,26,3
40004,ftd,107,79,28,8
40004,dtf,53,24,28,2
40005,ftd,124,94,30,13
40005,dtf,40,9,30,2
40006,ftd,121,94,27,5
40006,dtf,58,30,27,2
40007,ftd,137,107,30,7
40007,dtf,41,10,30,1
40009,ftd,79,46,33,7
40009,dtf,102,68,33,0
40010,ftd,76,55,21,4
40010,dtf,58,36,21,2
40011,ftd,106,78,28,12
40011,dtf,45,16,28,4
40012,ftd,0,0,0,0
40012,dtf,12,0,0,0
40013,ftd,70,43,27,11
40013,dtf,118,90,27,0
40016,ftd,0,0,0,0
40016,dtf,9,0,0,0
40017,ftd,147,117,30,16
40017,dtf,35,4,30,0
40018,ftd,17,12,5,2
40018,dtf,54,48,5,0
40020,ftd,143,113,30,11
40020,dtf,39,8,30,0
40021,ftd,140,110,30,8
40021,dtf,40,9,30,1
40022,ftd,111,81,30,15
40022,dtf,40,9,30,5
40033,ftd,5,2,3,3
40033,dtf,26,22,3,1
41001,ftd,173,0,0,0
41001,dtf,0,0,0,0
41003,ftd,123,94,29,13
41003,dtf,46,16,29,1
41004,ftd,72,50,22,6
41004,dtf,36,13,22,0
41005,ftd,95,68,27,10
41005,dtf,43,15,27,1
41006,ftd,144,114,30,15
41006,dtf,38,7,30,0
41009,ftd,68,37,31,8
41009,dtf,116,84,31,0
41011,ftd,157,127,30,10
41011,dtf,45,14,30,0
41012,ftd,149,119,30,10
41012,dtf,60,29,30,0
41013,ftd,147,117,30,14
41013,dtf,36,5,30,0
41014,ftd,145,114,31,9
41014,dtf,62,30,31,0
41016,ftd,120,90,30,18
41016,dtf,36,5,30,0
41019,ftd,124,94,30,15
41019,dtf,35,4,30,0
41020,ftd,142,112,30,5
41020,dtf,60,29,30,1
41022,ftd,143,112,31,5
41022,dtf,90,58,31,1
41023,ftd,21,11,10,7
41023,dtf,19,8,10,1
41025,ftd,154,124,30,10
41025,dtf,52,21,30,0
41027,ftd,119,89,30,30
41027,dtf,41,10,30,0
41028,ftd,98,73,25,6
41028,dtf,53,27,25,1
41029,ftd,115,85,30,23
41029,dtf,33,2,30,1
42001,ftd,94,73,21,9
42001,dtf,37,16,20,0
42003,ftd,124,92,32,2
42003,dtf,93,60,32,3
42004,ftd,23,7,16,7
42004,dtf,63,46,16,2
42006,ftd,20,8,12,12
42006,dtf,32,19,12,1
42008,ftd,20,9,11,6
42008,dtf,27,15,11,0
42010,ftd,29,11,18,18
42010,dtf,38,19,18,4
42011,ftd,109,82,27,9
42011,dtf,82,54,27,0
42016,ftd,24,8,16,16
42016,dtf,33,16,16,4
42017,ftd,167,136,31,2
42017,dtf,71,39,31,0
42024,ftd,17,6,11,10
42024,dtf,34,22,11,2
42026,ftd,7,1,6,6
42026,dtf,35,28,6,2
42027,ftd,20,8,12,6
42027,dtf,72,59,12,0
43005,ftd,20,4,16,16
43005,dtf,35,18,16,2
43006,ftd,49,27,22,13
43006,dtf,39,16,22,2
43007,ftd,80,53,27,15
43007,dtf,38,10,27,4
43008,ftd,11,5,6,0
43008,dtf,50,43,6,0
43009,ftd,95,69,26,7
43009,dtf,47,20,26,1
43014,ftd,21,7,14,7
43014,dtf,90,75,14,2
43017,ftd,37,19,18,6
43017,dtf,38,19,18,4
43018,ftd,21,5,16,16
43018,dtf,33,16,16,2
43021,ftd,26,7,19,18
43021,dtf,49,29,19,1
44001,ftd,59,34,25,15
44001,dtf,37,11,25,6
44002,ftd,27,9,18,6
44002,dtf,69,50,18,1
44006,ftd,26,8,18,6
44006,dtf,78,59,18,1
44009,ftd,63,35,28,15
44009,dtf,54,25,28,1
44011,ftd,140,109,31,7
44011,dtf,45,13,31,3
45001,ftd,110,80,30,11
45001,dtf,48,17,30,1
45003,ftd,116,88,28,4
45003,dtf,64,35,28,0
45004,ftd,142,110,32,7
45004,dtf,60,27,32,3
45005,ftd,145,114,31,7
45005,dtf,81,49,31,0
45009,ftd,123,91,32,21
45009,dtf,40,7,32,0
45012,ftd,94,68,26,10
45012,dtf,42,15,26,1
46003,ftd,136,105,31,9
46003,dtf,53,21,31,0
46005,ftd,213,175,38,4
46005,dtf,89,50,38,0
46008,ftd,136,105,31,6
46008,dtf,49,17,31,0
46014,ftd,97,70,27,9
46014,dtf,44,16,27,1
47001,ftd,119,89,30,10
47001,dtf,53,22,30,1
47004,ftd,126,94,32,11
47004,dtf,55,22,32,0
47005,ftd,161,127,34,8
47005,dtf,80,45,34,0
47008,ftd,126,98,28,7
47008,dtf,54,25,28,1
47009,ftd,87,58,29,17
47009,dtf,43,13,29,1
47011,ftd,150,119,31,15
47011,dtf,34,2,31,0
47014,ftd,149,118,31,7
47014,dtf,52,20,31,0
47018,ftd,168,138,30,7
47018,dtf,71,40,30,0
48003,ftd,72,47,25,11
48003,dtf,51,25,25,2
48004,ftd,130,99,31,9
48004,dtf,51,19,31,1
48005,ftd,64,38,26,23
48005,dtf,34,7,26,0
48011,ftd,85,59,26,8
48011,dtf,49,22,26,0
49001,ftd,85,57,28,12
49001,dtf,46,17,28,2
49002,ftd,50,25,25,23
49002,dtf,35,9,25,2
49004,ftd,80,53,27,15
49004,dtf,37,9,27,3
50001,ftd,111,81,30,12
50001,dtf,43,12,30,1
50002,ftd,144,114,30,10
50002,dtf,54,23,30,0
50006,ftd,131,101,30,14
50006,dtf,38,7,30,0
50007,ftd,134,104,30,9
50007,dtf,47,16,30,0
50008,ftd,148,118,30,9
50008,dtf,50,19,30,0
50011,ftd,133,103,30,11
50011,dtf,44,13,30,0
51001,ftd,53,33,20,6
51001,dtf,40,19,20,3
52004,ftd,117,88,29,17
52004,dtf,52,22,29,0
52005,ftd,77,55,22,3
52005,dtf,50,27,22,1
52006,ftd,100,74,26,6
52006,dtf,58,31,26,3
52007,ftd,119,90,29,7
52007,dtf,47,17,29,0
52009,ftd,98,70,28,7
52009,dtf,51,22,28,1
52010,ftd,105,77,28,5
52010,dtf,58,29,28,1
52011,ftd,92,63,29,9
52011,dtf,42,12,29,2
52015,ftd,70,48,22,6
52015,dtf,43,20,22,5
52016,ftd,63,42,21,3
52016,dtf,58,36,21,4
53005,ftd,114,86,28,6
53005,dtf,42,13,28,2
53006,ftd,123,94,29,7
53006,dtf,49,19,29,1
53007,ftd,142,112,30,6
53007,dtf,59,28,30,2
53008,ftd,89,61,28,11
53008,dtf,40,11,28,0
53009,ftd,127,97,30,8
53009,dtf,49,18,30,2
53013,ftd,128,99,29,6
53013,dtf,41,11,29,0
53017,ftd,123,94,29,9
53017,dtf,44,14,29,2
53018,ftd,108,79,29,9
53018,dtf,48,18,29,2
53022,ftd,98,70,28,5
53022,dtf,43,14,28,1
53023,ftd,72,43,29,15
53023,dtf,36,6,29,4
53028,ftd,80,51,29,14
53028,dtf,38,8,29,3
54001,ftd,63,40,23,4
54001,dtf,52,28,23,7
54002,ftd,72,48,24,5
54002,dtf,42,17,24,6
54003,ftd,142,112,30,9
54003,dtf,49,18,30,0
54004,ftd,175,140,35,4
54004,dtf,87,51,35,0
54005,ftd,82,54,28,11
54005,dtf,51,22,28,1
54007,ftd,109,81,28,5
54007,dtf,51,22,28,2
54008,ftd,76,51,25,7
54008,dtf,46,20,25,4
54011,ftd,92,68,24,3
54011,dtf,55,30,24,4
54012,ftd,56,35,21,4
54012,dtf,55,33,21,12
54015,ftd,138,108,30,12
54015,dtf,39,8,30,0
