gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
27009,dtf,92,64,27,2
27021,ftd,67,43,24,10
27021,dtf,79,55,23,1
27023,ftd,75,50,25,5
27023,dtf,88,63,24,1
27025,ftd,90,62,28,12
27025,dtf,68,40,27,1
27026,ftd,72,47,25,11
27026,dtf,65,40,24,1
27029,ftd,82,55,27,4
27029,dtf,78,51,26,2
27030,ftd,72,47,25,6
27030,dtf,90,65,24,0
27032,ftd,46,11,35,10
27032,dtf,107,72,34,0
27034,ftd,171,139,32,5
27034,dtf,120,88,31,0
27035,ftd,149,118,31,6
27035,dtf,84,53,30,0
27038,ftd,212,154,58,6
27038,dtf,199,141,57,0
27041,ftd,46,27,19,10
27041,dtf,63,44,18,2
27042,ftd,98,69,29,8
27042,dtf,103,74,28,0
27043,ftd,164,132,32,4
27043,dtf,125,93,31,0
27047,ftd,245,190,55,2
27047,dtf,174,119,54,0
27049,ftd,57,36,21,7
27049,dtf,72,51,20,2
27051,ftd,114,84,30,11
27051,dtf,93,63,29,0
27062,ftd,81,53,28,12
27062,dtf,84,56,27,2
27064,ftd,48,26,22,5
27064,dtf,117,95,21,0
27065,ftd,80,56,24,8
27065,dtf,64,40,23,1
27071,ftd,86,57,29,13
27071,dtf,96,67,28,0
27073,ftd,64,38,26,9
27073,dtf,88,61,26,4
27077,ftd,61,13,48,0
27077,dtf,265,216,48,0
27079,ftd,123,91,32,5
27079,dtf,96,64,31,1
27080,ftd,126,93,33,10
27080,dtf,101,68,32,1
27084,ftd,178,146,32,6
27084,dtf,90,58,31,0
27087,ftd,26,13,13,10
27087,dtf,60,46,13,2
27089,ftd,90,61,29,4
27089,dtf,105,76,28,2
27090,ftd,168,134,34,13
27090,dtf,100,66,33,0
28001,ftd,71,47,24,6
28001,dtf,40,15,24,0
28003,ftd,161,55,106,1
28003,dtf,398,291,106,0
28008,ftd,103,74,29,12
28008,dtf,63,34,28,2
28009,ftd,62,37,25,12
28009,dtf,66,41,24,3
28012,ftd,79,52,27,11
28012,dtf,69,42,26,5
28015,ftd,15,6,9,2
28015,dtf,62,53,8,0
28018,ftd,78,54,24,9
28018,dtf,63,39,23,2
28022,ftd,57,33,24,13
28022,dtf,67,43,23,2
28023,ftd,73,47,26,12
28023,dtf,54,28,25,1
28024,ftd,70,46,24,12
28024,dtf,57,33,23,5
28026,ftd,67,43,24,10
28026,dtf,76,52,23,3
28031,ftd,166,131,35,4
28031,dtf,91,56,34,0
28033,ftd,193,136,57,1
28033,dtf,181,124,56,0
28039,ftd,178,124,54,2
28039,dtf,173,119,53,2
28040,ftd,39,24,15,4
28040,dtf,77,61,15,3
28043,ftd,46,26,20,10
28043,dtf,54,34,19,0
28044,ftd,25,14,11,11
28044,dtf,46,35,10,0
28046,ftd,79,51,28,14
28046,dtf,56,28,27,0
28048,ftd,73,50,23,8
28048,dtf,73,50,22,2
28050,ftd,77,49,28,11
28050,dtf,76,48,27,1
28052,ftd,54,33,21,4
28052,dtf,85,63,21,3
28055,ftd,86,60,26,12
28055,dtf,59,33,25,0
28056,ftd,64,38,26,11
28056,dtf,76,50,25,3
28060,ftd,3,1,2,0
28060,dtf,12,9,2,0
28066,ftd,154,110,44,3
28066,dtf,142,98,43,1
28067,ftd,61,37,24,14
28067,dtf,53,29,23,1
28072,ftd,43,27,16,7
28072,dtf,54,38,15,2
28074,ftd,65,40,25,11
28074,dtf,62,37,24,4
28080,ftd,145,91,54,15
28080,dtf,125,71,53,0
28081,ftd,147,93,54,3
28081,dtf,200,146,53,3
28082,ftd,70,47,23,12
28082,dtf,62,39,22,6
28085,ftd,37,19,18,9
28085,dtf,53,35,17,0
28091,ftd,71,45,26,10
28091,dtf,72,46,25,1
28093,ftd,69,43,26,14
28093,dtf,56,30,25,3
28115,ftd,166,103,63,14
28115,dtf,123,60,62,0
28116,ftd,43,17,26,2
28116,dtf,70,43,26,0
28117,ftd,51,31,20,10
28117,dtf,47,27,19,2
29002,ftd,24,12,12,12
29002,dtf,41,28,12,1
29003,ftd,16,6,10,10
29003,dtf,43,32,10,2
29005,ftd,103,75,28,12
29005,dtf,67,39,27,0
29009,ftd,32,16,16,10
29009,dtf,45,29,15,5
30001,ftd,48,28,20,9
30001,dtf,46,26,19,4
30004,ftd,101,72,29,15
30004,dtf,70,41,28,1
30005,ftd,26,14,12,7
30005,dtf,39,26,12,3
30011,ftd,6,2,4,0
30011,dtf,36,31,4,0
30012,ftd,82,56,26,13
30012,dtf,50,24,25,2
30014,ftd,78,54,24,6
30014,dtf,75,51,23,2
30015,ftd,19,9,10,6
30015,dtf,43,32,10,2
31002,ftd,6,1,5,4
31002,dtf,41,35,5,3
31006,ftd,2,0,2,2
31006,dtf,39,36,2,1
31010,ftd,61,37,24,11
31010,dtf,48,24,23,4
31021,ftd,58,35,23,15
31021,dtf,52,29,22,5
31023,ftd,79,55,24,8
31023,dtf,82,58,23,7
31025,ftd,106,76,30,10
31025,dtf,75,45,29,4
32003,ftd,69,44,25,11
32003,dtf,78,53,24,7
32004,ftd,49,31,18,9
32004,dtf,53,35,17,3
32006,ftd,53,34,19,11
32006,dtf,54,35,18,4
32008,ftd,54,36,18,15
32008,dtf,35,17,17,2
33006,ftd,21,8,13,10
33006,dtf,41,27,13,3
33007,ftd,14,4,10,10
33007,dtf,36,25,10,3
33012,ftd,80,54,26,13
33012,dtf,53,27,25,4
33013,ftd,37,19,18,8
33013,dtf,49,30,18,7
33014,ftd,43,26,17,12
33014,dtf,57,39,17,1
33018,ftd,58,40,18,6
33018,dtf,71,53,17,3
33019,ftd,26,11,15,9
33019,dtf,46,30,15,4
33020,ftd,91,0,0,0
33020,dtf,0,0,0,0
33021,ftd,27,17,10,2
33021,dtf,51,40,10,1
33022,ftd,61,40,21,7
33022,dtf,66,44,21,1
33023,ftd,0,0,0,0
33023,dtf,3,0,0,0
33024,ftd,47,31,16,9
33024,dtf,53,36,16,2
33026,ftd,34,17,17,8
33026,dtf,67,50,16,5
33028,ftd,80,43,37,22
33028,dtf,101,64,36,1
33029,ftd,17,5,12,10
33029,dtf,45,32,12,6
33031,ftd,92,68,24,13
33031,dtf,40,16,23,4
33032,ftd,0,0,0,0
33032,dtf,5,0,0,0
33033,ftd,51,34,17,11
33033,dtf,56,38,17,1
33034,ftd,20,8,12,9
33034,dtf,46,33,12,3
33035,ftd,35,18,17,9
33035,dtf,62,44,17,6
33039,ftd,47,27,20,12
33039,dtf,43,23,19,4
33053,ftd,4,1,3,2
33053,dtf,36,32,3,2
33054,ftd,12,5,7,6
33054,dtf,35,27,7,5
33058,ftd,58,36,22,12
33058,dtf,44,22,21,4
34002,ftd,51,31,20,9
34002,dtf,73,52,20,9
34003,ftd,38,5,33,1
34003,dtf,245,211,33,0
34004,ftd,26,13,13,5
34004,dtf,62,48,13,4
34005,ftd,38,21,17,4
34005,dtf,94,76,17,5
34006,ftd,35,21,14,7
34006,dtf,69,54,14,4
34007,ftd,47,30,17,10
34007,dtf,50,32,17,3
34008,ftd,32,3,29,0
34008,dtf,217,187,29,0
34010,ftd,36,21,15,8
34010,dtf,58,42,15,4
34011,ftd,2,0,2,2
34011,dtf,35,32,2,0
34012,ftd,0,0,0,0
34012,dtf,2,0,0,0
35003,ftd,79,52,27,17
35003,dtf,70,43,26,6
35008,ftd,56,34,22,15
35008,dtf,52,30,21,3
36003,ftd,29,17,12,4
36003,dtf,48,35,12,2
36006,ftd,56,37,19,8
36006,dtf,48,29,18,5
36009,ftd,65,40,25,15
36009,dtf,58,33,24,8
36010,ftd,108,80,28,13
36010,dtf,50,22,27,5
36011,ftd,78,53,25,10
36011,dtf,68,43,24,2
36012,ftd,149,103,46,4
36012,dtf,131,85,45,1
37001,ftd,52,32,20,13
37001,dtf,53,33,19,2
37003,ftd,42,27,15,10
37003,dtf,48,33,14,2
37005,ftd,45,30,15,7
37005,dtf,59,44,14,3
37008,ftd,51,30,21,12
37008,dtf,61,40,20,3
37009,ftd,63,24,39,8
37009,dtf,137,98,38,0
37010,ftd,60,19,41,3
37010,dtf,173,131,41,0
37011,ftd,43,27,16,7
37011,dtf,55,39,15,3
37018,ftd,100,73,27,8
37018,dtf,74,47,26,3
37019,ftd,147,112,35,1
37019,dtf,126,91,34,2
37020,ftd,44,28,16,7
37020,dtf,45,29,15,3
37031,ftd,84,62,22,9
37031,dtf,110,88,21,2
37033,ftd,195,133,62,0
37033,dtf,198,136,61,1
38001,ftd,46,30,16,5
38001,dtf,48,31,16,2
38003,ftd,0,0,0,0
38003,dtf,7,0,0,0
38004,ftd,30,16,14,5
38004,dtf,50,36,13,3
38007,ftd,176,136,40,1
38007,dtf,144,104,39,1
38012,ftd,27,6,21,1
38012,dtf,59,37,21,0
38014,ftd,115,84,31,4
38014,dtf,139,108,30,4
38017,ftd,0,0,0,0
38017,dtf,2,0,0,0
38018,ftd,57,39,18,11
38018,dtf,67,48,18,1
38021,ftd,70,51,19,7
38021,dtf,71,52,18,3
38026,ftd,44,28,16,10
38026,dtf,54,38,15,2
38029,ftd,13,9,4,1
38029,dtf,41,36,4,2
38030,ftd,2,0,2,1
38030,dtf,5,3,1,0
39001,ftd,12,4,8,6
39001,dtf,45,36,8,2
39002,ftd,34,16,18,10
39002,dtf,40,22,17,4
39004,ftd,0,0,0,0
39004,dtf,3,0,0,0
39005,ftd,175,90,85,11
39005,dtf,207,122,84,0
39006,ftd,37,20,17,9
39006,dtf,38,21,16,5
39007,ftd,84,56,28,12
39007,dtf,74,46,27,1
39008,ftd,33,15,18,12
39008,dtf,42,24,17,5
39010,ftd,10,3,7,4
39010,dtf,45,37,7,0
39011,ftd,30,4,26,2
39011,dtf,53,26,26,0
39012,ftd,158,101,57,20
39012,dtf,109,52,56,1
39014,ftd,0,0,0,0
39014,dtf,4,0,0,0
39015,ftd,6,0,6,6
39015,dtf,50,43,6,0
39016,ftd,15,6,9,7
39016,dtf,37,27,9,2
39017,ftd,92,68,24,7
39017,dtf,48,24,23,8
39019,ftd,2,0,2,2
39019,dtf,34,31,2,1
39020,ftd,27,9,18,17
39020,dtf,31,13,17,4
39021,ftd,34,17,17,8
39021,dtf,63,46,16,7
39022,ftd,85,58,27,21
39022,dtf,56,29,26,1
39023,ftd,1,0,1,1
39023,dtf,19,17,1,0
39025,ftd,49,26,23,8
39025,dtf,59,36,22,5
39027,ftd,1,0,1,0
39027,dtf,8,6,1,0
39028,ftd,1,0,1,0
39028,dtf,12,10,1,0
39029,ftd,21,5,16,3
39029,dtf,83,67,15,0
39034,ftd,44,24,20,11
39034,dtf,39,19,19,7
39035,ftd,9,2,7,4
39035,dtf,40,32,7,2
39036,ftd,0,0,0,0
39036,dtf,23,0,0,0
39037,ftd,1,0,1,0
39037,dtf,22,20,1,0
39042,ftd,26,8,18,18
39042,dtf,33,15,17,4
39049,ftd,176,123,53,0
39049,dtf,187,134,52,1
39052,ftd,81,54,27,10
39052,dtf,88,61,26,3
39054,ftd,95,68,27,13
39054,dtf,87,60,26,3
39056,ftd,1,0,1,0
39056,dtf,11,9,1,0
39061,ftd,20,5,15,7
39061,dtf,42,26,15,5
39065,ftd,0,0,0,0
39065,dtf,4,0,0,0
39069,ftd,150,112,38,6
39069,dtf,119,81,37,2
39072,ftd,37,20,17,9
39072,dtf,43,25,17,5
39078,ftd,13,0,13,1
39078,dtf,40,26,13,0
39081,ftd,39,20,19,11
39081,dtf,40,20,19,7
39087,ftd,144,103,41,13
39087,dtf,89,48,40,1
39088,ftd,0,0,0,0
39088,dtf,9,0,0,0
39095,ftd,48,15,33,4
39095,dtf,198,165,32,0
39099,ftd,53,28,25,21
39099,dtf,34,9,24,2
39101,ftd,0,0,0,0
39101,dtf,18,0,0,0
39105,ftd,39,20,19,12
39105,dtf,40,20,19,5
39108,ftd,26,10,16,16
39108,dtf,30,13,16,3
39114,ftd,0,0,0,0
39114,dtf,2,0,0,0
39120,ftd,1,0,1,1
39120,dtf,16,14,1,0
39125,ftd,0,0,0,0
39125,dtf,3,0,0,0
39127,ftd,0,0,0,0
39127,dtf,6,0,0,0
39141,ftd,26,3,23,2
39141,dtf,55,31,23,0
39142,ftd,23,10,13,7
39142,dtf,44,31,12,5
39143,ftd,38,21,17,11
39143,dtf,40,23,16,4
39144,ftd,31,17,14,7
39144,dtf,45,30,14,4
40003,ftd,66,43,23,17
40003,dtf,61,38,22,3
40004,ftd,84,59,25,17
40004,dtf,66,41,24,3
40005,ftd,88,61,27,15
40005,dtf,46,19,26,6
40006,ftd,72,49,23,10
40006,dtf,74,51,22,2
40007,ftd,96,69,27,17
40007,dtf,55,28,26,5
40009,ftd,41,9,32,1
40009,dtf,135,102,32,0
40010,ftd,42,25,17,8
40010,dtf,59,42,16,2
40011,ftd,57,35,22,13
40011,dtf,79,57,21,3
40012,ftd,0,0,0,0
40012,dtf,11,0,0,0
40013,ftd,43,16,27,5
40013,dtf,148,121,26,0
40016,ftd,0,0,0,0
40016,dtf,8,0,0,0
40017,ftd,119,90,29,21
40017,dtf,40,11,28,1
40018,ftd,8,0,8,2
40018,dtf,43,34,8,0
40020,ftd,129,99,30,18
40020,dtf,47,17,29,2
40021,ftd,98,70,28,19
40021,dtf,54,26,27,4
40022,ftd,66,39,27,18
40022,dtf,57,30,26,6
40033,ftd,1,0,1,1
40033,dtf,20,18,1,0
41001,ftd,162,0,0,0
41001,dtf,0,0,0,0
41003,ftd,89,64,25,16
41003,dtf,55,30,24,3
41004,ftd,38,9,29,4
41004,dtf,48,18,29,0
41005,ftd,69,47,22,16
41005,dtf,54,32,21,2
41006,ftd,124,94,30,18
41006,dtf,46,16,29,3
41009,ftd,51,21,30,4
41009,dtf,180,150,29,0
41011,ftd,122,93,29,14
41011,dtf,58,29,28,1
41012,ftd,128,97,31,12
41012,dtf,76,45,30,1
41013,ftd,112,82,30,22
41013,dtf,38,8,29,4
41014,ftd,121,89,32,11
41014,dtf,84,52,31,2
41016,ftd,111,82,29,20
41016,dtf,40,11,28,4
41019,ftd,103,73,30,18
41019,dtf,41,11,29,4
41020,ftd,109,80,29,15
41020,dtf,79,50,28,3
41022,ftd,97,70,27,9
41022,dtf,111,84,26,4
41023,ftd,8,1,7,2
41023,dtf,24,17,6,0
41025,ftd,116,86,30,15
41025,dtf,72,42,29,3
41027,ftd,106,77,29,29
41027,dtf,36,7,28,0
41028,ftd,68,46,22,10
41028,dtf,69,47,21,3
41029,ftd,93,65,28,26
41029,dtf,35,6,28,3
42001,ftd,59,25,34,7
42001,dtf,60,26,33,0
42003,ftd,87,61,26,7
42003,dtf,109,83,25,2
42004,ftd,13,4,9,2
42004,dtf,83,73,9,0
42006,ftd,18,8,10,10
42006,dtf,31,21,9,2
42008,ftd,8,2,6,3
42008,dtf,30,23,6,1
42010,ftd,25,9,16,16
42010,dtf,35,19,15,4
42011,ftd,74,31,43,5
42011,dtf,146,103,42,0
42016,ftd,18,6,12,12
42016,dtf,37,25,11,4
42017,ftd,150,117,33,10
42017,dtf,100,67,32,0
42024,ftd,11,3,8,8
42024,dtf,49,40,8,2
42026,ftd,4,1,3,3
42026,dtf,35,31,3,0
42027,ftd,10,2,8,3
42027,dtf,80,72,7,0
43005,ftd,15,5,10,10
43005,dtf,39,28,10,1
43006,ftd,37,19,18,11
43006,dtf,46,27,18,5
43007,ftd,50,27,23,16
43007,dtf,40,17,22,5
43008,ftd,6,1,5,0
43008,dtf,39,33,5,0
43009,ftd,70,44,26,14
43009,dtf,53,27,25,3
43014,ftd,9,0,9,3
43014,dtf,115,105,9,1
43017,ftd,29,16,13,8
43017,dtf,43,29,13,2
43018,ftd,13,4,9,9
43018,dtf,39,29,9,2
43021,ftd,20,6,14,12
43021,dtf,49,34,14,0
44001,ftd,50,31,19,14
44001,dtf,44,24,19,2
44002,ftd,17,5,12,2
44002,dtf,81,68,12,1
44006,ftd,16,4,12,0
44006,dtf,93,80,12,1
44009,ftd,43,18,25,12
44009,dtf,68,43,24,4
44011,ftd,119,94,25,9
44011,dtf,59,34,24,3
45001,ftd,90,60,30,16
45001,dtf,61,31,29,2
45003,ftd,89,61,28,10
45003,dtf,77,49,27,3
45004,ftd,125,95,30,5
45004,dtf,77,47,29,2
45005,ftd,122,92,30,5
45005,dtf,93,63,29,0
45009,ftd,87,57,30,22
45009,dtf,48,18,29,2
45012,ftd,63,36,27,19
45012,dtf,43,16,26,3
46003,ftd,115,86,29,6
46003,dtf,77,48,28,1
46005,ftd,179,144,35,3
46005,dtf,116,81,34,0
46008,ftd,116,85,31,10
46008,dtf,59,28,30,1
46014,ftd,68,40,28,22
46014,dtf,46,17,28,3
47001,ftd,114,84,30,9
47001,dtf,71,41,29,1
47004,ftd,102,72,30,12
47004,dtf,77,47,29,1
47005,ftd,161,130,31,5
47005,dtf,88,57,30,0
47008,ftd,110,81,29,11
47008,dtf,58,29,28,3
47009,ftd,80,54,26,14
47009,dtf,51,25,25,2
47011,ftd,135,104,31,13
47011,dtf,51,20,30,1
47014,ftd,130,98,32,5
47014,dtf,79,47,31,1
47018,ftd,149,118,31,4
47018,dtf,90,59,30,1
48003,ftd,49,27,22,13
48003,dtf,53,30,22,1
48004,ftd,114,83,31,6
48004,dtf,82,51,30,1
48005,ftd,52,27,25,23
48005,dtf,33,7,25,2
48011,ftd,67,43,24,9
48011,dtf,58,33,24,1
49001,ftd,83,55,28,16
49001,dtf,60,32,27,0
49002,ftd,36,13,23,23
49002,dtf,35,11,23,1
49004,ftd,68,43,25,17
49004,dtf,37,11,25,1
50001,ftd,103,73,30,14
50001,dtf,56,26,29,1
50002,ftd,131,101,30,10
50002,dtf,62,32,29,1
50006,ftd,106,76,30,15
50006,dtf,49,19,29,1
50007,ftd,110,80,30,11
50007,dtf,66,36,29,0
50008,ftd,140,109,31,8
50008,dtf,68,37,30,1
50011,ftd,112,82,30,10
50011,dtf,55,24,30,0
51001,ftd,39,25,14,7
51001,dtf,49,34,14,2
52004,ftd,97,69,28,18
52004,dtf,67,39,27,1
52005,ftd,52,29,23,15
52005,dtf,52,28,23,1
52006,ftd,71,46,25,8
52006,dtf,63,38,24,5
52007,ftd,103,75,28,14
52007,dtf,53,25,27,2
52009,ftd,78,52,26,11
52009,dtf,57,31,25,1
52010,ftd,91,65,26,9
52010,dtf,63,37,25,1
52011,ftd,71,44,27,16
52011,dtf,52,25,26,4
52015,ftd,47,29,18,10
52015,dtf,60,42,17,3
52016,ftd,50,30,20,9
52016,dtf,65,44,20,4
53005,ftd,93,65,28,13
53005,dtf,52,24,27,1
53006,ftd,97,70,27,12
53006,dtf,49,22,26,1
53007,ftd,107,79,28,9
53007,dtf,56,28,27,3
53008,ftd,63,39,24,15
53008,dtf,46,22,23,3
53009,ftd,102,74,28,13
53009,dtf,55,27,27,3
53013,ftd,89,61,28,15
53013,dtf,45,17,27,1
53017,ftd,83,55,28,14
53017,dtf,51,23,27,5
53018,ftd,80,52,28,15
53018,dtf,53,25,27,2
53022,ftd,70,43,27,14
53022,dtf,54,27,26,4
53023,ftd,52,28,24,14
53023,dtf,38,14,23,2
53028,ftd,57,30,27,17
53028,dtf,47,20,26,3
54001,ftd,56,31,25,12
54001,dtf,50,25,24,3
54002,ftd,56,36,20,11
54002,dtf,45,25,19,6
54003,ftd,136,106,30,8
54003,dtf,64,34,29,0
54004,ftd,156,113,43,9
54004,dtf,111,68,42,0
54005,ftd,77,49,28,15
54005,dtf,50,22,27,1
54007,ftd,99,73,26,9
54007,dtf,65,39,25,3
54008,ftd,55,30,25,14
54008,dtf,52,27,24,3
54011,ftd,52,33,19,7
54011,dtf,68,49,18,3
54012,ftd,59,36,23,12
54012,dtf,65,41,23,2
54015,ftd,131,102,29,13
54015,dtf,50,21,28,0
