gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
12002,ftd,110,79,31,17
12002,dtf,106,74,31,2
12005,ftd,148,103,45,8
12005,dtf,122,77,44,0
12006,ftd,133,88,45,13
12006,dtf,115,69,45,1
12007,ftd,172,121,51,14
12007,dtf,127,76,50,0
12008,ftd,135,101,34,11
12008,dtf,87,53,33,1
12009,ftd,191,147,44,4
12009,dtf,129,85,43,0
13001,ftd,115,84,31,14
13001,dtf,84,52,31,1
13004,ftd,126,95,31,14
13004,dtf,97,66,30,0
13005,ftd,96,65,31,21
13005,dtf,69,38,30,5
13007,ftd,136,105,31,13
13007,dtf,101,70,30,1
13008,ftd,118,87,31,17
13008,dtf,106,75,30,1
14001,ftd,101,72,29,17
14001,dtf,81,51,29,2
14002,ftd,78,49,29,21
14002,dtf,62,32,29,3
14005,ftd,65,39,26,21
14005,dtf,63,36,26,3
15006,ftd,102,73,29,12
15006,dtf,102,73,28,0
15007,ftd,81,48,33,12
15007,dtf,123,90,32,2
15010,ftd,112,84,28,14
15010,dtf,101,73,27,2
15011,ftd,170,109,61,11
15011,dtf,180,118,61,0
15012,ftd,91,59,32,17
15012,dtf,114,82,31,2
15013,ftd,168,134,34,9
15013,dtf,71,37,33,0
15014,ftd,197,148,49,10
15014,dtf,124,75,48,0
15016,ftd,104,64,40,12
15016,dtf,146,106,39,1
15021,ftd,49,24,25,23
15021,dtf,50,25,24,5
15023,ftd,154,121,33,10
15023,dtf,69,36,32,0
15024,ftd,181,138,43,10
15024,dtf,122,79,42,2
15025,ftd,163,128,35,13
15025,dtf,112,77,34,0
15030,ftd,83,55,28,17
15030,dtf,70,42,27,5
15039,ftd,201,147,54,8
15039,dtf,127,73,53,0
16001,ftd,135,103,32,12
16001,dtf,90,58,31,1
16003,ftd,250,197,53,0
16003,dtf,125,72,52,0
16004,ftd,137,106,31,12
16004,dtf,101,70,30,1
17001,ftd,182,142,40,13
17001,dtf,102,62,39,0
17003,ftd,193,159,34,5
17003,dtf,139,104,34,1
17004,ftd,108,81,27,7
17004,dtf,91,63,27,1
17005,ftd,165,129,36,8
17005,dtf,146,110,35,0
17015,ftd,179,137,42,6
17015,dtf,122,80,41,1
17018,ftd,115,87,28,11
17018,dtf,70,41,28,0
18001,ftd,186,151,35,6
18001,dtf,109,74,34,1
18002,ftd,154,117,37,20
18002,dtf,85,48,36,1
18003,ftd,145,111,34,11
18003,dtf,96,62,33,1
18008,ftd,157,101,56,4
18008,dtf,168,112,55,1
18010,ftd,129,83,46,2
18010,dtf,158,112,45,0
18011,ftd,140,109,31,18
18011,dtf,92,61,30,1
18014,ftd,182,152,30,11
18014,dtf,106,76,29,2
18017,ftd,218,157,61,7
18017,dtf,119,58,60,6
18018,ftd,172,116,56,5
18018,dtf,168,112,55,0
19001,ftd,136,106,30,8
19001,dtf,103,72,30,1
19006,ftd,113,84,29,19
19006,dtf,74,44,29,3
19010,ftd,133,92,41,12
19010,dtf,85,43,41,2
19017,ftd,99,71,28,20
19017,dtf,65,36,28,3
19020,ftd,223,154,69,4
19020,dtf,160,90,69,0
20002,ftd,66,50,16,10
20002,dtf,76,59,16,0
20003,ftd,88,67,21,13
20003,dtf,71,49,21,3
20007,ftd,78,53,25,21
20007,dtf,66,40,25,3
21003,ftd,100,71,29,7
21003,dtf,97,67,29,2
21006,ftd,123,92,31,10
21006,dtf,97,65,31,4
21008,ftd,134,103,31,16
21008,dtf,95,63,31,2
21009,ftd,93,63,30,19
21009,dtf,98,67,30,6
21011,ftd,116,83,33,8
21011,dtf,119,85,33,1
21012,ftd,188,150,38,6
21012,dtf,126,87,38,1
21013,ftd,113,78,35,11
21013,dtf,104,68,35,6
21015,ftd,97,67,30,20
21015,dtf,66,35,30,3
21016,ftd,117,86,31,16
21016,dtf,82,50,31,1
21017,ftd,242,177,65,1
21017,dtf,167,101,65,1
21018,ftd,96,68,28,12
21018,dtf,94,65,28,2
21022,ftd,94,61,33,12
21022,dtf,99,65,33,1
21023,ftd,131,96,35,9
21023,dtf,107,71,35,0
21024,ftd,158,124,34,13
21024,dtf,121,86,34,2
21026,ftd,241,172,69,2
21026,dtf,136,67,68,5
21027,ftd,110,80,30,17
21027,dtf,77,46,30,2
22001,ftd,99,69,30,20
22001,dtf,78,47,30,5
22006,ftd,90,65,25,19
22006,dtf,55,29,25,3
22007,ftd,117,87,30,21
22007,dtf,57,26,30,3
22009,ftd,105,74,31,17
22009,dtf,95,63,31,4
23001,ftd,160,127,33,6
23001,dtf,118,84,33,2
23004,ftd,194,147,47,11
23004,dtf,120,72,47,0
23006,ftd,217,161,56,7
23006,dtf,132,75,56,0
23007,ftd,109,49,60,4
23007,dtf,239,178,60,0
23008,ftd,152,122,30,11
23008,dtf,87,56,30,2
23011,ftd,244,180,64,3
23011,dtf,159,94,64,1
23016,ftd,132,100,32,10
23016,dtf,122,89,32,2
24001,ftd,146,110,36,19
24001,dtf,87,50,36,3
24003,ftd,157,122,35,10
24003,dtf,125,89,35,2
24004,ftd,119,85,34,20
24004,dtf,88,53,34,4
24005,ftd,99,68,31,17
24005,dtf,61,29,31,6
25001,ftd,130,95,35,10
25001,dtf,135,99,35,4
25003,ftd,239,175,64,3
25003,dtf,126,62,63,0
25006,ftd,220,161,59,2
25006,dtf,166,106,59,2
25012,ftd,238,178,60,0
25012,dtf,162,101,60,0
25020,ftd,74,49,25,12
25020,dtf,91,65,25,6
25021,ftd,68,48,20,6
25021,dtf,98,77,20,4
25029,ftd,124,92,32,16
25029,dtf,60,27,32,3
26003,ftd,19,5,14,14
26003,dtf,32,17,14,3
26005,ftd,2,1,1,1
26005,dtf,3,1,1,1
26006,ftd,28,10,18,15
26006,dtf,43,24,18,4
26008,ftd,25,12,13,12
26008,dtf,41,27,13,4
26009,ftd,30,13,17,14
26009,dtf,34,16,17,2
27001,ftd,127,97,30,14
27001,dtf,93,62,30,4
27002,ftd,144,112,32,7
27002,dtf,114,81,32,3
27003,ftd,123,93,30,7
27003,dtf,94,63,30,2
27006,ftd,95,70,25,8
27006,dtf,68,42,25,4
27007,ftd,163,127,36,9
27007,dtf,124,87,36,3
27009,ftd,104,74,30,13
27009,dtf,97,66,30,5
27021,ftd,136,106,30,11
27021,dtf,83,52,30,2
27023,ftd,134,102,32,13
27023,dtf,100,67,32,1
27025,ftd,149,118,31,8
27025,dtf,77,45,31,2
27026,ftd,124,94,30,13
27026,dtf,76,45,30,2
27029,ftd,115,90,25,6
27029,dtf,93,67,25,1
27030,ftd,138,104,34,10
27030,dtf,88,53,34,2
27032,ftd,53,19,34,15
27032,dtf,103,68,34,0
27034,ftd,200,161,39,10
27034,dtf,129,89,39,0
27035,ftd,155,122,33,8
27035,dtf,122,88,33,1
27038,ftd,249,172,77,4
27038,dtf,160,82,77,1
27041,ftd,77,53,24,8
27041,dtf,62,37,24,4
27042,ftd,136,101,35,12
27042,dtf,86,50,35,1
27043,ftd,182,144,38,9
27043,dtf,145,106,38,1
27047,ftd,252,187,65,3
27047,dtf,162,97,64,3
27049,ftd,98,69,29,14
27049,dtf,62,32,29,3
27051,ftd,167,133,34,9
27051,dtf,93,58,34,1
27062,ftd,124,93,31,14
27062,dtf,91,59,31,3
27064,ftd,103,69,34,16
27064,dtf,105,70,34,0
27065,ftd,114,87,27,10
27065,dtf,91,63,27,3
27071,ftd,107,75,32,16
27071,dtf,96,63,32,4
27073,ftd,89,54,35,8
27073,dtf,91,55,35,3
27077,ftd,109,42,67,2
27077,dtf,333,265,67,0
27079,ftd,148,116,32,6
27079,dtf,105,72,32,1
27080,ftd,138,100,38,11
27080,dtf,94,55,38,2
27084,ftd,210,170,40,6
27084,dtf,110,69,40,1
27087,ftd,38,24,14,6
27087,dtf,60,45,14,2
27089,ftd,123,93,30,5
27089,dtf,120,89,30,2
27090,ftd,185,145,40,11
27090,dtf,94,53,40,0
28001,ftd,103,79,24,16
28001,dtf,43,18,24,0
28003,ftd,228,152,76,3
28003,dtf,219,142,76,1
28008,ftd,120,90,30,17
28008,dtf,73,42,30,3
28009,ftd,93,65,28,13
28009,dtf,81,52,28,4
28012,ftd,107,78,29,12
28012,dtf,91,61,29,2
28015,ftd,32,21,11,4
28015,dtf,117,105,11,0
28018,ftd,114,85,29,14
28018,dtf,69,39,29,3
28022,ftd,81,53,28,14
28022,dtf,83,54,28,4
28023,ftd,85,58,27,20
28023,dtf,48,20,27,2
28024,ftd,105,77,28,15
28024,dtf,76,47,28,4
28026,ftd,107,78,29,14
28026,dtf,90,60,29,4
28031,ftd,183,147,36,8
28031,dtf,102,65,36,0
28033,ftd,215,141,74,2
28033,dtf,175,100,74,0
28039,ftd,237,163,74,3
28039,dtf,173,98,74,1
28040,ftd,87,63,24,5
28040,dtf,87,62,24,2
28043,ftd,92,66,26,16
28043,dtf,69,42,26,2
28044,ftd,42,28,14,14
28044,dtf,42,27,14,2
28046,ftd,95,66,29,20
28046,dtf,55,25,29,2
28048,ftd,121,91,30,12
28048,dtf,86,55,30,3
28050,ftd,135,104,31,11
28050,dtf,71,39,31,1
28052,ftd,97,68,29,6
28052,dtf,110,80,29,6
28055,ftd,123,93,30,15
28055,dtf,75,44,30,2
28056,ftd,100,74,26,10
28056,dtf,88,61,26,4
28060,ftd,21,13,8,3
28060,dtf,16,7,8,0
28066,ftd,190,136,54,2
28066,dtf,148,93,54,1
28067,ftd,92,65,27,14
28067,dtf,61,33,27,4
28072,ftd,88,64,24,10
28072,dtf,69,44,24,5
28074,ftd,93,65,28,15
28074,dtf,68,39,28,3
28080,ftd,184,132,52,15
28080,dtf,118,65,52,0
28081,ftd,214,167,47,0
28081,dtf,146,98,47,0
28082,ftd,107,80,27,14
28082,dtf,77,49,27,4
28085,ftd,82,57,25,10
28085,dtf,56,30,25,6
28091,ftd,126,98,28,10
28091,dtf,71,42,28,2
28093,ftd,103,78,25,20
28093,dtf,68,42,25,2
28115,ftd,193,144,49,17
28115,dtf,110,60,49,0
28116,ftd,85,62,23,7
28116,dtf,63,39,23,0
28117,ftd,91,65,26,16
28117,dtf,56,29,26,3
29002,ftd,29,13,15,14
29002,dtf,40,24,16,6
29003,ftd,23,9,14,14
29003,dtf,35,20,14,6
29005,ftd,148,118,29,15
29005,dtf,72,42,30,1
29009,ftd,58,35,23,15
29009,dtf,61,37,23,9
30001,ftd,75,49,26,15
30001,dtf,51,24,26,5
30004,ftd,135,103,31,12
30004,dtf,76,44,32,4
30005,ftd,33,17,16,12
30005,dtf,43,26,16,6
30011,ftd,21,14,7,3
30011,dtf,65,57,7,1
30012,ftd,121,93,27,21
30012,dtf,62,34,28,3
30014,ftd,126,98,28,7
30014,dtf,78,49,28,1
30015,ftd,20,8,12,9
30015,dtf,38,25,12,3
31002,ftd,19,12,7,6
31002,dtf,50,42,7,4
31006,ftd,3,1,2,2
31006,dtf,40,37,2,1
31010,ftd,90,64,26,16
31010,dtf,71,44,26,2
31021,ftd,90,64,26,17
31021,dtf,68,41,26,5
31023,ftd,129,102,27,10
31023,dtf,89,61,27,7
31025,ftd,164,134,30,19
31025,dtf,93,62,30,5
32003,ftd,113,86,27,14
32003,dtf,94,66,27,4
32004,ftd,80,57,23,12
32004,dtf,79,55,23,6
32006,ftd,87,64,23,14
32006,dtf,58,34,23,4
32008,ftd,94,71,23,19
32008,dtf,38,14,23,2
33006,ftd,35,20,15,11
33006,dtf,47,31,15,7
33007,ftd,20,9,11,9
33007,dtf,40,28,11,5
33012,ftd,108,81,27,16
33012,dtf,56,28,27,10
33013,ftd,59,40,19,10
33013,dtf,56,36,19,7
33014,ftd,68,50,18,13
33014,dtf,52,33,18,5
33018,ftd,97,71,26,12
33018,dtf,83,56,26,3
33019,ftd,38,23,15,9
33019,dtf,55,39,15,6
33020,ftd,120,0,0,0
33020,dtf,0,0,0,0
33021,ftd,49,35,14,9
33021,dtf,57,42,14,2
33022,ftd,93,72,21,9
33022,dtf,67,45,21,5
33023,ftd,13,11,2,2
33023,dtf,10,7,2,0
33024,ftd,73,56,17,7
33024,dtf,49,31,17,4
33026,ftd,61,42,19,8
33026,dtf,75,55,19,5
33028,ftd,114,86,28,23
33028,dtf,68,39,28,0
33029,ftd,22,10,12,9
33029,dtf,41,28,12,9
33031,ftd,102,74,28,18
33031,dtf,43,14,28,9
33032,ftd,2,1,1,1
33032,dtf,6,4,1,0
33033,ftd,68,50,18,16
33033,dtf,52,33,18,1
33034,ftd,33,20,13,9
33034,dtf,49,35,13,5
33035,ftd,42,25,17,7
33035,dtf,71,53,17,8
33039,ftd,66,45,21,13
33039,dtf,50,28,21,6
33053,ftd,14,9,5,5
33053,dtf,37,31,5,3
33054,ftd,9,4,5,5
33054,dtf,33,27,5,1
33058,ftd,108,83,25,18
33058,dtf,45,19,25,3
34002,ftd,80,57,23,7
34002,dtf,87,63,23,5
34003,ftd,71,35,36,5
34003,dtf,218,181,36,2
34004,ftd,39,20,19,12
34004,dtf,67,47,19,7
34005,ftd,64,44,20,6
34005,dtf,98,77,20,9
34006,ftd,63,42,21,12
34006,dtf,70,48,21,6
34007,ftd,83,59,24,15
34007,dtf,53,28,24,6
34008,ftd,62,32,30,4
34008,dtf,196,165,30,1
34010,ftd,67,45,22,13
34010,dtf,63,40,22,5
34011,ftd,16,11,5,5
34011,dtf,33,27,5,2
34012,ftd,3,1,2,1
34012,dtf,7,4,2,0
35003,ftd,122,94,28,21
35003,dtf,75,46,28,6
35008,ftd,89,62,27,18
35008,dtf,58,30,27,4
36003,ftd,66,48,18,8
36003,dtf,52,33,18,6
36006,ftd,78,55,23,11
36006,dtf,54,30,23,5
36009,ftd,109,80,29,18
36009,dtf,76,46,29,8
36010,ftd,147,119,28,16
36010,dtf,48,19,28,2
36011,ftd,134,104,30,15
36011,dtf,87,56,30,2
36012,ftd,187,138,49,8
36012,dtf,141,91,49,0
37001,ftd,65,40,25,16
37001,dtf,54,28,25,5
37003,ftd,59,42,17,11
37003,dtf,57,39,17,4
37005,ftd,78,58,20,8
37005,dtf,69,48,20,4
37008,ftd,75,52,23,10
37008,dtf,74,50,23,6
37009,ftd,93,61,32,9
37009,dtf,96,63,32,0
37010,ftd,94,60,34,8
37010,dtf,114,79,34,0
37011,ftd,72,49,23,13
37011,dtf,59,35,23,6
37018,ftd,136,107,29,12
37018,dtf,86,56,29,3
37019,ftd,192,155,37,6
37019,dtf,115,77,37,2
37020,ftd,83,61,22,13
37020,dtf,49,26,22,5
37031,ftd,111,85,26,8
37031,dtf,114,87,26,4
37033,ftd,230,167,62,2
37033,dtf,185,122,63,0
38001,ftd,78,58,20,10
38001,dtf,47,26,20,5
38003,ftd,0,0,0,0
38003,dtf,18,0,0,0
38004,ftd,61,46,15,9
38004,dtf,49,33,15,4
38007,ftd,226,183,43,4
38007,dtf,136,92,43,0
38012,ftd,68,45,23,4
38012,dtf,55,31,23,0
38014,ftd,171,139,32,9
38014,dtf,129,96,32,2
38017,ftd,0,0,0,0
38017,dtf,7,0,0,0
38018,ftd,87,63,24,20
38018,dtf,55,30,24,2
38021,ftd,102,76,26,12
38021,dtf,84,57,26,6
38026,ftd,67,45,22,14
38026,dtf,65,42,22,5
38029,ftd,51,42,9,5
38029,dtf,47,37,9,6
38030,ftd,16,12,4,2
38030,dtf,13,8,4,0
39001,ftd,26,15,11,9
39001,dtf,48,36,11,3
39002,ftd,50,29,21,14
39002,dtf,43,21,21,3
39004,ftd,0,0,0,0
39004,dtf,16,0,0,0
39005,ftd,217,156,61,12
39005,dtf,130,68,61,0
39006,ftd,41,24,17,14
39006,dtf,41,23,17,3
39007,ftd,113,80,33,10
39007,dtf,81,47,33,2
39008,ftd,45,25,20,14
39008,dtf,43,22,20,4
39010,ftd,32,26,6,5
39010,dtf,31,24,6,0
39011,ftd,50,22,28,5
39011,dtf,66,37,28,0
39012,ftd,187,142,45,22
39012,dtf,94,48,45,0
39014,ftd,0,0,0,0
39014,dtf,18,0,0,0
39015,ftd,21,14,7,7
39015,dtf,51,43,7,0
39016,ftd,35,21,14,14
39016,dtf,39,24,14,1
39017,ftd,108,81,27,19
39017,dtf,56,28,27,10
39019,ftd,3,0,3,3
39019,dtf,39,35,3,2
39020,ftd,31,14,17,17
39020,dtf,32,14,17,3
39021,ftd,56,34,22,10
39021,dtf,78,55,22,9
39022,ftd,120,91,29,23
39022,dtf,48,18,29,0
39023,ftd,3,2,1,1
39023,dtf,20,18,1,1
39025,ftd,87,61,26,12
39025,dtf,57,30,26,5
39027,ftd,1,0,1,1
39027,dtf,29,27,1,1
39028,ftd,3,1,2,1
39028,dtf,32,29,2,1
39029,ftd,37,26,11,8
39029,dtf,69,57,11,0
39034,ftd,62,40,22,14
39034,dtf,53,30,22,6
39035,ftd,19,9,10,7
39035,dtf,37,26,10,6
39036,ftd,3,1,2,1
39036,dtf,31,28,2,1
39037,ftd,5,2,3,1
39037,dtf,41,37,3,1
39042,ftd,37,16,21,21
39042,dtf,32,10,21,3
39049,ftd,236,179,57,2
39049,dtf,150,92,57,0
39052,ftd,120,88,32,11
39052,dtf,99,66,32,2
39054,ftd,138,108,30,19
39054,dtf,77,46,30,0
39056,ftd,12,2,10,2
39056,dtf,23,12,10,0
39061,ftd,21,5,16,7
39061,dtf,63,46,16,6
39065,ftd,0,0,0,0
39065,dtf,13,0,0,0
39069,ftd,146,112,34,9
39069,dtf,125,90,34,1
39072,ftd,50,34,16,12
39072,dtf,42,25,16,3
39078,ftd,27,13,14,8
39078,dtf,44,29,14,0
39081,ftd,74,54,20,15
39081,dtf,42,21,20,4
39087,ftd,166,126,40,10
39087,dtf,103,62,40,1
39088,ftd,0,0,0,0
39088,dtf,18,0,0,0
39095,ftd,84,44,40,7
39095,dtf,179,138,40,0
39099,ftd,61,37,24,19
39099,dtf,40,15,24,3
39101,ftd,3,2,1,1
39101,dtf,25,23,1,0
39105,ftd,69,45,24,17
39105,dtf,52,27,24,7
39108,ftd,24,10,14,14
39108,dtf,30,15,14,2
39114,ftd,2,1,1,1
39114,dtf,14,12,1,1
39120,ftd,5,2,3,3
39120,dtf,20,16,3,1
39125,ftd,0,0,0,0
39125,dtf,7,0,0,0
39127,ftd,0,0,0,0
39127,dtf,20,0,0,0
39141,ftd,49,23,26,7
39141,dtf,74,47,26,0
39142,ftd,24,13,11,8
39142,dtf,50,38,11,4
39143,ftd,47,29,18,13
39143,dtf,47,28,18,4
39144,ftd,47,30,17,10
39144,dtf,51,33,17,3
40003,ftd,79,53,26,22
40003,dtf,50,23,26,6
40004,ftd,96,68,28,21
40004,dtf,63,34,28,4
40005,ftd,104,74,30,23
40005,dtf,50,19,30,6
40006,ftd,91,65,26,15
40006,dtf,61,34,26,6
40007,ftd,108,79,29,22
40007,dtf,47,17,29,2
40009,ftd,51,22,29,4
40009,dtf,164,134,29,0
40010,ftd,67,45,22,13
40010,dtf,71,48,22,4
40011,ftd,85,60,25,12
40011,dtf,63,37,25,4
40012,ftd,0,0,0,0
40012,dtf,17,0,0,0
40013,ftd,64,40,24,7
40013,dtf,163,138,24,0
40016,ftd,1,0,1,0
40016,dtf,15,13,1,0
40017,ftd,132,102,30,23
40017,dtf,39,8,30,0
40018,ftd,12,5,7,4
40018,dtf,63,55,7,0
40020,ftd,134,104,30,23
40020,dtf,53,22,30,0
40021,ftd,113,83,30,23
40021,dtf,49,18,30,3
40022,ftd,77,49,28,20
40022,dtf,56,27,28,6
40033,ftd,5,1,4,4
40033,dtf,24,19,4,3
41001,ftd,157,0,0,0
41001,dtf,0,0,0,0
41003,ftd,104,75,29,24
41003,dtf,54,24,29,2
41004,ftd,47,18,29,6
41004,dtf,59,29,29,0
41005,ftd,91,64,27,22
41005,dtf,56,28,27,5
41006,ftd,129,99,30,24
41006,dtf,53,22,30,0
41009,ftd,63,34,29,7
41009,dtf,171,141,29,0
41011,ftd,141,110,31,19
41011,dtf,52,20,31,0
41012,ftd,143,113,30,17
41012,dtf,90,59,30,0
41013,ftd,126,96,30,22
41013,dtf,43,12,30,1
41014,ftd,127,97,30,14
41014,dtf,83,52,30,2
41016,ftd,116,86,30,25
41016,dtf,44,13,30,1
41019,ftd,129,99,30,25
41019,dtf,47,16,30,1
41020,ftd,125,96,29,19
41020,dtf,78,48,29,1
41022,ftd,125,95,30,12
41022,dtf,120,89,30,4
41023,ftd,17,10,7,5
41023,dtf,17,9,7,1
41025,ftd,128,98,30,21
41025,dtf,72,41,30,2
41027,ftd,128,98,30,30
41027,dtf,38,7,30,0
41028,ftd,77,55,22,15
41028,dtf,59,36,22,3
41029,ftd,99,71,28,28
41029,dtf,34,5,28,0
42001,ftd,86,59,26,5
42001,dtf,47,20,27,0
42003,ftd,131,99,32,9
42003,dtf,129,96,32,1
42004,ftd,30,17,13,10
42004,dtf,92,78,13,1
42006,ftd,31,18,13,13
42006,dtf,31,17,13,1
42008,ftd,18,10,8,6
42008,dtf,36,27,8,1
42010,ftd,35,22,13,13
42010,dtf,39,25,13,0
42011,ftd,110,73,36,9
42011,dtf,107,70,37,0
42016,ftd,28,15,13,13
42016,dtf,43,29,13,2
42017,ftd,187,153,34,6
42017,dtf,114,79,34,1
42024,ftd,20,9,11,11
42024,dtf,38,26,11,2
42026,ftd,11,4,7,7
42026,dtf,34,26,7,2
42027,ftd,25,16,9,7
42027,dtf,61,51,9,0
43005,ftd,18,5,13,13
43005,dtf,35,21,13,0
43006,ftd,60,38,22,15
43006,dtf,59,36,22,3
43007,ftd,74,46,28,22
43007,dtf,48,19,28,5
43008,ftd,14,5,9,2
43008,dtf,73,63,9,2
43009,ftd,104,74,30,22
43009,dtf,51,20,30,1
43014,ftd,25,12,13,9
43014,dtf,116,102,13,1
43017,ftd,36,21,15,11
43017,dtf,44,28,15,4
43018,ftd,25,10,15,15
43018,dtf,38,22,15,4
43021,ftd,25,11,14,14
43021,dtf,51,36,14,0
44001,ftd,52,33,19,18
44001,dtf,41,21,19,2
44002,ftd,31,17,14,3
44002,dtf,115,100,14,1
44006,ftd,33,18,15,7
44006,dtf,124,108,15,0
44009,ftd,45,20,25,15
44009,dtf,73,47,25,5
44011,ftd,135,106,29,15
44011,dtf,63,33,29,3
45001,ftd,100,69,31,20
45001,dtf,84,52,31,4
45003,ftd,120,89,31,11
45003,dtf,98,66,31,2
45004,ftd,136,105,31,12
45004,dtf,96,64,31,0
45005,ftd,142,109,33,8
45005,dtf,116,82,33,0
45009,ftd,105,76,29,26
45009,dtf,58,28,29,0
45012,ftd,81,51,30,26
45012,dtf,51,20,30,5
46003,ftd,137,107,30,11
46003,dtf,98,67,30,1
46005,ftd,187,152,35,6
46005,dtf,137,101,35,0
46008,ftd,135,105,30,15
46008,dtf,76,45,30,1
46014,ftd,87,57,30,25
46014,dtf,45,14,30,2
47001,ftd,124,95,29,12
47001,dtf,90,60,29,1
47004,ftd,123,92,31,13
47004,dtf,94,62,31,3
47005,ftd,179,147,32,9
47005,dtf,112,79,32,1
47008,ftd,120,90,30,16
47008,dtf,88,57,30,2
47009,ftd,99,69,30,18
47009,dtf,67,37,29,1
47011,ftd,154,123,31,13
47011,dtf,49,18,30,0
47014,ftd,158,128,30,9
47014,dtf,90,59,30,0
47018,ftd,173,144,29,11
47018,dtf,100,70,29,0
48003,ftd,73,46,27,18
48003,dtf,63,35,27,1
48004,ftd,133,100,33,10
48004,dtf,86,53,32,2
48005,ftd,68,39,29,28
48005,dtf,42,12,29,1
48011,ftd,89,59,30,15
48011,dtf,75,44,30,1
49001,ftd,97,67,30,14
49001,dtf,81,51,29,1
49002,ftd,50,24,26,24
49002,dtf,38,12,25,3
49004,ftd,92,62,30,22
49004,dtf,68,37,30,1
50001,ftd,109,79,30,22
50001,dtf,58,27,30,2
50002,ftd,148,118,30,14
50002,dtf,72,42,29,2
50006,ftd,117,88,29,17
50006,dtf,46,17,28,1
50007,ftd,132,102,30,17
50007,dtf,77,46,30,1
50008,ftd,150,121,29,14
50008,dtf,69,39,29,2
50011,ftd,129,100,29,17
50011,dtf,60,30,29,2
51001,ftd,52,32,20,14
51001,dtf,44,23,20,5
52004,ftd,128,99,29,26
52004,dtf,69,39,29,0
52005,ftd,68,41,27,19
52005,dtf,62,34,27,6
52006,ftd,97,68,29,16
52006,dtf,66,36,29,5
52007,ftd,132,102,30,19
52007,dtf,61,30,30,0
52009,ftd,102,74,28,19
52009,dtf,67,38,28,1
52010,ftd,125,95,30,16
52010,dtf,75,44,30,3
52011,ftd,98,68,30,23
52011,dtf,64,33,30,6
52015,ftd,56,35,21,12
52015,dtf,59,37,21,3
52016,ftd,72,51,21,7
52016,dtf,67,45,21,2
53005,ftd,112,84,28,17
53005,dtf,60,31,28,1
53006,ftd,124,94,30,21
53006,dtf,59,28,30,2
53007,ftd,137,108,29,15
53007,dtf,57,27,29,2
53008,ftd,88,63,25,19
53008,dtf,50,24,25,3
53009,ftd,111,81,30,18
53009,dtf,70,39,30,3
53013,ftd,117,90,27,12
53013,dtf,64,36,27,2
53017,ftd,119,90,29,21
53017,dtf,57,27,29,2
53018,ftd,105,76,29,18
53018,dtf,64,34,29,3
53022,ftd,108,79,29,20
53022,dtf,61,31,29,3
53023,ftd,73,49,24,20
53023,dtf,47,22,24,1
53028,ftd,64,40,24,15
53028,dtf,58,33,24,2
54001,ftd,69,42,27,18
54001,dtf,67,39,27,8
54002,ftd,89,65,24,13
54002,dtf,64,39,24,4
54003,ftd,140,110,30,9
54003,dtf,89,58,30,1
54004,ftd,176,138,38,9
54004,dtf,113,74,38,1
54005,ftd,93,65,28,18
54005,dtf,60,31,28,5
54007,ftd,133,103,30,11
54007,dtf,92,61,30,1
54008,ftd,87,59,28,17
54008,dtf,67,38,28,7
54011,ftd,101,73,28,10
54011,dtf,75,46,28,4
54012,ftd,100,72,28,13
54012,dtf,73,44,28,6
54015,ftd,141,111,30,11
54015,dtf,51,20,30,2
