gauge_id,direction,total_precursor_events,superseded,consumed,consumed_but_gap_excluded
16004,ftd,172,139,33,9
16004,dtf,100,66,33,2
17001,ftd,230,193,37,15
17001,dtf,90,52,37,1
17003,ftd,239,205,34,7
17003,dtf,114,79,34,1
17004,ftd,140,112,28,13
17004,dtf,81,52,28,5
17005,ftd,230,189,41,3
17005,dtf,107,65,41,1
17015,ftd,236,197,39,6
17015,dtf,112,72,39,0
17018,ftd,169,141,28,18
17018,dtf,76,47,28,2
18001,ftd,217,184,33,10
18001,dtf,102,68,33,2
18002,ftd,194,160,34,18
18002,dtf,83,48,34,1
18003,ftd,158,127,31,8
18003,dtf,86,54,31,2
18008,ftd,189,140,49,7
18008,dtf,154,104,49,1
18010,ftd,158,127,31,12
18010,dtf,94,62,31,0
18011,ftd,164,134,30,17
18011,dtf,71,40,30,4
18014,ftd,210,179,31,12
18014,dtf,91,59,31,1
18017,ftd,254,179,74,11
18017,dtf,123,49,74,5
18018,ftd,204,151,53,6
18018,dtf,147,93,53,2
19001,ftd,205,172,33,9
19001,dtf,84,50,33,1
19006,ftd,176,147,29,8
19006,dtf,64,34,29,0
19010,ftd,191,155,36,13
19010,dtf,87,50,36,0
19017,ftd,167,137,30,14
19017,dtf,67,36,30,3
19020,ftd,281,218,62,2
19020,dtf,131,69,62,2
20002,ftd,108,86,22,15
20002,dtf,66,43,22,9
20003,ftd,140,113,27,16
20003,dtf,51,23,27,6
20007,ftd,148,121,27,14
20007,dtf,56,28,27,6
21003,ftd,140,107,33,15
21003,dtf,93,59,33,4
21006,ftd,155,122,33,12
21006,dtf,95,61,33,2
21008,ftd,166,132,34,12
21008,dtf,86,51,34,2
21009,ftd,140,108,32,13
21009,dtf,80,47,32,5
21011,ftd,148,115,33,14
21011,dtf,104,70,33,2
21012,ftd,207,166,41,9
21012,dtf,106,64,41,2
21013,ftd,166,133,33,8
21013,dtf,88,54,33,2
21015,ftd,157,128,29,11
21015,dtf,66,36,29,2
21016,ftd,170,142,28,12
21016,dtf,63,34,28,2
21017,ftd,277,212,65,2
21017,dtf,156,90,65,0
21018,ftd,151,122,29,8
21018,dtf,87,57,29,4
21022,ftd,167,140,27,6
21022,dtf,94,66,27,0
21023,ftd,182,145,37,9
21023,dtf,89,51,37,1
21024,ftd,193,159,34,9
21024,dtf,101,66,34,2
21026,ftd,278,209,69,6
21026,dtf,126,57,68,4
21027,ftd,169,140,29,12
21027,dtf,63,33,29,3
22001,ftd,143,114,29,10
22001,dtf,68,38,29,5
22006,ftd,127,100,27,20
22006,dtf,57,29,27,3
22007,ftd,165,137,28,16
22007,dtf,52,23,28,4
22009,ftd,153,122,31,10
22009,dtf,65,33,31,4
23001,ftd,160,126,34,11
23001,dtf,100,65,34,3
23004,ftd,215,172,42,9
23004,dtf,100,57,43,1
23006,ftd,244,196,47,6
23006,dtf,110,62,48,0
23007,ftd,128,105,22,6
23007,dtf,110,87,23,0
23008,ftd,166,134,32,14
23008,dtf,77,44,32,2
23011,ftd,253,195,58,6
23011,dtf,133,74,58,1
23016,ftd,187,160,27,5
23016,dtf,103,75,27,2
24001,ftd,159,128,31,13
24001,dtf,71,39,31,3
24003,ftd,192,159,33,8
24003,dtf,115,81,33,0
24004,ftd,128,99,29,15
24004,dtf,78,48,29,4
24005,ftd,116,91,25,17
24005,dtf,65,39,25,3
25001,ftd,173,136,37,11
25001,dtf,120,82,37,2
25003,ftd,274,196,77,5
25003,dtf,135,58,77,2
25006,ftd,236,178,57,4
25006,dtf,145,88,57,3
25012,ftd,256,198,57,5
25012,dtf,140,83,57,1
25020,ftd,133,110,23,12
25020,dtf,89,65,23,5
25021,ftd,128,107,21,7
25021,dtf,89,67,21,5
25029,ftd,147,121,26,13
25029,dtf,56,29,26,2
26003,ftd,24,8,15,15
26003,dtf,30,14,16,3
26005,ftd,1,0,1,1
26005,dtf,9,7,1,1
26006,ftd,27,12,14,8
26006,dtf,32,17,15,5
26008,ftd,40,26,14,11
26008,dtf,47,32,14,7
26009,ftd,28,11,17,15
26009,dtf,30,12,17,2
27001,ftd,134,105,29,16
27001,dtf,80,50,29,5
27002,ftd,158,124,34,11
27002,dtf,110,75,34,3
27003,ftd,133,101,31,14
27003,dtf,87,55,32,7
27006,ftd,96,68,28,16
27006,dtf,56,27,28,8
27007,ftd,171,138,33,14
27007,dtf,106,72,33,4
27009,ftd,112,82,30,15
27009,dtf,77,46,30,5
27021,ftd,109,81,28,16
27021,dtf,70,41,28,8
27023,ftd,136,104,32,19
27023,dtf,83,50,32,5
27025,ftd,122,95,27,15
27025,dtf,59,31,27,5
27026,ftd,121,94,27,17
27026,dtf,57,29,27,5
27029,ftd,129,98,31,13
27029,dtf,80,48,31,3
27030,ftd,121,92,29,15
27030,dtf,68,38,29,7
27032,ftd,70,62,7,7
27032,dtf,12,4,8,1
27034,ftd,201,162,38,11
27034,dtf,101,62,39,0
27035,ftd,165,129,35,14
27035,dtf,97,61,36,2
27038,ftd,272,210,61,4
27038,dtf,129,68,61,1
27041,ftd,85,62,23,17
27041,dtf,45,21,23,5
27042,ftd,151,122,29,12
27042,dtf,71,41,29,2
27043,ftd,189,153,35,12
27043,dtf,124,88,36,2
27047,ftd,246,171,74,8
27047,dtf,156,81,75,2
27049,ftd,117,88,29,18
27049,dtf,55,25,29,7
27051,ftd,182,150,32,12
27051,dtf,85,52,32,5
27062,ftd,127,98,29,15
27062,dtf,82,52,29,5
27064,ftd,91,62,28,17
27064,dtf,108,79,29,0
27065,ftd,129,101,28,16
27065,dtf,67,38,28,3
27071,ftd,115,86,29,15
27071,dtf,75,45,29,4
27073,ftd,85,60,25,11
27073,dtf,84,58,25,3
27077,ftd,116,74,41,11
27077,dtf,185,143,42,1
27079,ftd,149,119,29,12
27079,dtf,91,61,30,4
27080,ftd,136,103,32,17
27080,dtf,98,65,33,5
27084,ftd,213,178,34,11
27084,dtf,98,63,35,3
27087,ftd,67,48,19,16
27087,dtf,51,31,19,6
27089,ftd,146,112,34,11
27089,dtf,112,77,34,3
27090,ftd,187,152,34,15
27090,dtf,85,50,35,5
28001,ftd,114,85,29,19
28001,dtf,46,16,29,1
28003,ftd,198,184,13,2
28003,dtf,56,42,14,0
28008,ftd,136,106,29,17
28008,dtf,52,22,30,2
28009,ftd,100,76,24,12
28009,dtf,52,27,24,4
28012,ftd,125,98,26,11
28012,dtf,59,32,27,6
28015,ftd,38,30,7,6
28015,dtf,51,43,8,1
28018,ftd,121,93,28,18
28018,dtf,59,30,28,4
28022,ftd,89,66,23,13
28022,dtf,50,26,23,5
28023,ftd,93,65,28,19
28023,dtf,59,30,28,5
28024,ftd,126,99,27,16
28024,dtf,61,33,27,1
28026,ftd,114,89,25,12
28026,dtf,68,42,25,3
28031,ftd,205,169,35,15
28031,dtf,82,46,36,1
28033,ftd,209,158,50,7
28033,dtf,141,90,51,1
28039,ftd,238,181,56,3
28039,dtf,145,88,57,1
28040,ftd,127,98,29,12
28040,dtf,79,49,29,6
28043,ftd,108,80,28,17
28043,dtf,66,37,28,3
28044,ftd,35,22,13,12
28044,dtf,43,29,13,4
28046,ftd,102,74,28,19
28046,dtf,47,18,28,3
28048,ftd,111,85,26,14
28048,dtf,63,36,26,5
28050,ftd,116,90,26,11
28050,dtf,77,50,26,6
28052,ftd,121,92,28,12
28052,dtf,70,41,29,9
28055,ftd,130,103,27,16
28055,dtf,55,27,27,4
28056,ftd,125,100,25,9
28056,dtf,65,39,25,4
28060,ftd,21,15,6,3
28060,dtf,23,16,6,0
28066,ftd,201,162,38,5
28066,dtf,121,82,39,2
28067,ftd,93,65,28,20
28067,dtf,62,33,28,8
28072,ftd,94,72,22,10
28072,dtf,49,26,22,8
28074,ftd,107,82,25,14
28074,dtf,51,25,25,3
28080,ftd,165,126,38,18
28080,dtf,100,61,39,1
28081,ftd,197,161,35,8
28081,dtf,118,82,36,1
28082,ftd,121,98,23,10
28082,dtf,57,33,23,4
28085,ftd,88,61,27,18
28085,dtf,69,41,27,6
28091,ftd,114,89,25,11
28091,dtf,65,39,25,8
28093,ftd,112,87,25,17
28093,dtf,52,26,25,0
28115,ftd,189,150,38,14
28115,dtf,82,43,39,0
28116,ftd,98,83,14,7
28116,dtf,30,15,15,0
28117,ftd,104,76,28,19
28117,dtf,63,34,28,3
29002,ftd,46,31,15,15
29002,dtf,38,22,15,6
29003,ftd,42,28,14,14
29003,dtf,37,22,14,3
29005,ftd,138,110,27,15
29005,dtf,54,26,28,3
29009,ftd,53,35,18,16
29009,dtf,49,30,18,8
30001,ftd,96,72,24,15
30001,dtf,46,21,24,9
30004,ftd,152,125,26,3
30004,dtf,61,34,27,5
30005,ftd,44,27,17,16
30005,dtf,37,19,17,6
30011,ftd,32,24,7,4
30011,dtf,44,36,8,0
30012,ftd,118,93,24,15
30012,dtf,54,29,25,6
30014,ftd,144,116,28,8
30014,dtf,60,31,28,3
30015,ftd,27,13,14,13
30015,dtf,34,19,14,4
31002,ftd,44,31,13,10
31002,dtf,47,33,13,10
31006,ftd,27,18,9,9
31006,dtf,32,22,9,7
31010,ftd,123,98,25,13
31010,dtf,48,22,25,4
31021,ftd,117,93,24,15
31021,dtf,48,23,24,5
31023,ftd,140,115,25,7
31023,dtf,78,52,25,8
31025,ftd,175,145,30,15
31025,dtf,64,33,30,5
32003,ftd,126,100,26,12
32003,dtf,77,50,26,5
32004,ftd,100,78,22,11
32004,dtf,54,31,22,6
32006,ftd,106,82,24,15
32006,dtf,42,17,24,7
32008,ftd,104,80,24,21
32008,dtf,31,6,24,6
33006,ftd,60,42,18,17
33006,dtf,36,17,18,5
33007,ftd,50,34,16,14
33007,dtf,38,21,16,6
33012,ftd,108,84,24,17
33012,dtf,43,18,24,7
33013,ftd,84,64,20,10
33013,dtf,43,22,20,6
33014,ftd,106,84,22,11
33014,dtf,53,30,22,3
33018,ftd,118,91,27,11
33018,dtf,65,37,27,9
33019,ftd,68,50,18,17
33019,dtf,42,23,18,3
33020,ftd,109,0,0,0
33020,dtf,0,0,0,0
33021,ftd,64,49,15,10
33021,dtf,40,24,15,4
33022,ftd,111,87,24,15
33022,dtf,47,22,24,2
33023,ftd,24,21,2,2
33023,dtf,7,4,3,1
33024,ftd,93,73,20,15
33024,dtf,46,25,20,4
33026,ftd,73,53,20,12
33026,dtf,55,34,20,6
33028,ftd,137,109,28,23
33028,dtf,66,37,28,0
33029,ftd,50,33,17,11
33029,dtf,38,20,17,7
33031,ftd,131,106,25,16
33031,dtf,45,19,25,8
33032,ftd,1,0,1,1
33032,dtf,8,6,1,1
33033,ftd,99,75,24,21
33033,dtf,60,35,24,1
33034,ftd,65,47,18,16
33034,dtf,39,20,18,4
33035,ftd,68,50,18,8
33035,dtf,46,27,18,6
33039,ftd,83,63,20,13
33039,dtf,45,24,20,4
33053,ftd,19,8,11,11
33053,dtf,34,22,11,7
33054,ftd,37,22,15,15
33054,dtf,35,19,15,5
33058,ftd,122,97,25,15
33058,dtf,40,14,25,3
34002,ftd,105,83,22,9
34002,dtf,72,49,22,2
34003,ftd,99,69,29,8
34003,dtf,121,91,30,0
34004,ftd,76,55,21,16
34004,dtf,53,31,21,9
34005,ftd,106,82,24,7
34005,dtf,81,56,24,6
34006,ftd,97,79,18,7
34006,dtf,60,41,18,2
34007,ftd,83,62,21,17
34007,dtf,40,18,21,4
34008,ftd,108,91,16,5
34008,dtf,63,46,17,0
34010,ftd,96,78,18,10
34010,dtf,54,35,18,2
34011,ftd,36,23,13,13
34011,dtf,35,21,13,6
34012,ftd,3,1,1,1
34012,dtf,18,16,2,2
35003,ftd,122,95,27,14
35003,dtf,80,52,27,3
35008,ftd,99,77,22,14
35008,dtf,47,24,22,3
36003,ftd,93,76,17,12
36003,dtf,44,26,17,1
36006,ftd,94,71,23,19
36006,dtf,39,15,23,4
36009,ftd,124,98,26,15
36009,dtf,59,32,26,4
36010,ftd,154,127,27,21
36010,dtf,45,17,27,2
36011,ftd,142,115,27,14
36011,dtf,66,38,27,3
36012,ftd,190,147,42,12
36012,dtf,118,75,43,0
37001,ftd,103,78,25,17
37001,dtf,43,17,25,6
37003,ftd,101,79,22,17
37003,dtf,40,17,22,5
37005,ftd,92,70,22,13
37005,dtf,51,28,22,6
37008,ftd,102,78,24,17
37008,dtf,55,30,24,5
37009,ftd,136,109,26,13
37009,dtf,55,28,27,0
37010,ftd,125,112,12,8
37010,dtf,32,20,12,0
37011,ftd,110,87,23,15
37011,dtf,49,25,23,4
37018,ftd,161,132,29,14
37018,dtf,63,33,29,2
37019,ftd,240,197,43,7
37019,dtf,115,71,43,0
37020,ftd,116,93,23,16
37020,dtf,41,17,23,5
37031,ftd,169,142,27,10
37031,dtf,96,68,27,2
37033,ftd,295,246,49,2
37033,dtf,148,98,49,0
38001,ftd,116,95,21,14
38001,dtf,47,25,21,4
38003,ftd,18,14,3,3
38003,dtf,11,7,4,2
38004,ftd,100,80,20,11
38004,dtf,44,23,20,5
38007,ftd,274,223,50,3
38007,dtf,130,79,51,0
38012,ftd,130,115,14,5
38012,dtf,27,12,15,0
38014,ftd,198,167,31,4
38014,dtf,114,82,31,1
38017,ftd,1,0,1,1
38017,dtf,5,3,1,1
38018,ftd,112,89,23,20
38018,dtf,51,27,23,2
38021,ftd,146,121,25,8
38021,dtf,72,46,25,7
38026,ftd,102,80,22,14
38026,dtf,49,26,22,4
38029,ftd,70,58,12,9
38029,dtf,42,29,12,5
38030,ftd,52,48,3,3
38030,dtf,10,6,4,0
39001,ftd,41,24,17,13
39001,dtf,45,27,17,7
39002,ftd,64,41,23,19
39002,dtf,46,22,23,8
39004,ftd,9,8,0,0
39004,dtf,9,8,1,1
39005,ftd,247,204,42,11
39005,dtf,78,35,43,0
39006,ftd,44,24,20,18
39006,dtf,45,24,20,5
39007,ftd,157,127,30,12
39007,dtf,67,36,30,2
39008,ftd,54,31,23,22
39008,dtf,44,20,23,8
39010,ftd,47,41,5,4
39010,dtf,38,32,6,0
39011,ftd,112,105,6,4
39011,dtf,11,4,7,0
39012,ftd,239,201,38,17
39012,dtf,61,22,38,0
39014,ftd,12,8,3,3
39014,dtf,8,4,4,2
39015,ftd,36,27,8,8
39015,dtf,34,25,9,3
39016,ftd,45,28,17,17
39016,dtf,38,20,17,5
39017,ftd,145,120,25,7
39017,dtf,42,16,25,8
39019,ftd,18,7,11,11
39019,dtf,35,23,11,5
39020,ftd,36,17,19,19
39020,dtf,33,13,19,3
39021,ftd,60,40,20,10
39021,dtf,48,27,20,7
39022,ftd,152,124,28,23
39022,dtf,47,18,28,2
39023,ftd,20,15,4,4
39023,dtf,17,12,5,3
39025,ftd,112,88,24,7
39025,dtf,52,27,24,5
39027,ftd,17,13,3,3
39027,dtf,16,12,4,0
39028,ftd,17,9,8,8
39028,dtf,23,14,8,1
39029,ftd,111,100,10,7
39029,dtf,28,17,11,1
39034,ftd,65,41,24,18
39034,dtf,46,21,24,9
39035,ftd,23,9,14,14
39035,dtf,41,26,14,7
39036,ftd,37,32,4,3
39036,dtf,20,15,5,0
39037,ftd,22,10,12,11
39037,dtf,59,46,12,0
39042,ftd,42,20,22,22
39042,dtf,34,11,22,5
39049,ftd,285,226,58,2
39049,dtf,143,84,59,0
39052,ftd,167,137,30,6
39052,dtf,79,48,30,3
39054,ftd,170,141,29,17
39054,dtf,74,44,29,1
39056,ftd,70,64,5,4
39056,dtf,12,6,6,0
39061,ftd,26,10,16,9
39061,dtf,47,30,16,3
39065,ftd,2,1,1,1
39065,dtf,9,7,1,1
39069,ftd,185,147,37,2
39069,dtf,126,88,38,0
39072,ftd,60,39,21,17
39072,dtf,42,20,21,6
39078,ftd,83,78,4,3
39078,dtf,6,1,5,0
39081,ftd,96,72,24,16
39081,dtf,41,16,24,7
39087,ftd,162,131,30,16
39087,dtf,83,52,31,0
39088,ftd,11,5,5,5
39088,dtf,11,5,6,2
39095,ftd,158,146,11,3
39095,dtf,30,18,12,0
39099,ftd,67,45,22,19
39099,dtf,34,11,22,4
39101,ftd,17,6,11,11
39101,dtf,24,12,11,1
39105,ftd,91,68,23,18
39105,dtf,50,26,23,6
39108,ftd,28,10,18,18
39108,dtf,33,14,18,5
39114,ftd,4,3,1,1
39114,dtf,10,8,1,0
39120,ftd,30,29,0,0
39120,dtf,4,3,1,1
39125,ftd,6,4,1,1
39125,dtf,7,5,2,0
39127,ftd,13,9,3,3
39127,dtf,10,6,4,1
39141,ftd,103,94,8,6
39141,dtf,17,8,9,0
39142,ftd,30,15,15,14
39142,dtf,42,26,15,4
39143,ftd,55,34,21,17
39143,dtf,41,19,21,6
39144,ftd,55,33,22,16
39144,dtf,38,15,22,7
40003,ftd,119,93,26,19
40003,dtf,47,20,26,7
40004,ftd,125,97,28,23
40004,dtf,51,22,28,2
40005,ftd,136,108,28,17
40005,dtf,47,18,28,3
40006,ftd,152,125,27,12
40006,dtf,62,34,27,6
40007,ftd,147,119,28,21
40007,dtf,45,16,28,4
40009,ftd,110,94,15,6
40009,dtf,60,44,16,0
40010,ftd,120,94,26,18
40010,dtf,63,36,26,5
40011,ftd,127,98,29,18
40011,dtf,42,12,29,6
40012,ftd,25,20,4,4
40012,dtf,16,11,5,2
40013,ftd,119,97,21,9
40013,dtf,75,53,22,0
40016,ftd,35,30,4,4
40016,dtf,6,1,5,1
40017,ftd,156,128,28,26
40017,dtf,37,8,28,1
40018,ftd,57,48,8,6
40018,dtf,31,22,9,0
40020,ftd,162,133,29,20
40020,dtf,48,18,29,1
40021,ftd,158,130,28,19
40021,dtf,44,15,28,3
40022,ftd,121,91,30,21
40022,dtf,45,14,30,4
40033,ftd,13,5,7,7
40033,dtf,28,20,8,4
41001,ftd,186,0,0,0
41001,dtf,0,0,0,0
41003,ftd,140,112,28,24
41003,dtf,45,16,28,2
41004,ftd,115,107,7,3
41004,dtf,13,5,8,0
41005,ftd,132,106,26,21
41005,dtf,46,19,26,5
41006,ftd,159,130,29,21
41006,dtf,47,17,29,2
41009,ftd,92,86,5,4
41009,dtf,22,16,6,0
41011,ftd,174,146,28,17
41011,dtf,51,22,28,4
41012,ftd,173,141,32,14
41012,dtf,78,45,32,0
41013,ftd,161,133,28,25
41013,dtf,37,8,28,1
41014,ftd,165,132,32,14
41014,dtf,73,40,33,1
41016,ftd,143,115,28,25
41016,dtf,38,9,28,1
41019,ftd,160,131,29,22
41019,dtf,45,15,29,2
41020,ftd,162,133,29,16
41020,dtf,73,43,29,3
41022,ftd,158,131,27,5
41022,dtf,116,88,27,3
41023,ftd,33,31,1,1
41023,dtf,3,1,2,0
41025,ftd,172,143,29,18
41025,dtf,68,38,29,1
41027,ftd,151,122,29,29
41027,dtf,31,1,29,0
41028,ftd,135,108,27,20
41028,dtf,70,42,27,7
41029,ftd,133,105,28,28
41029,dtf,32,3,28,2
42001,ftd,145,142,2,1
42001,dtf,3,0,3,0
42003,ftd,168,140,28,7
42003,dtf,104,75,28,2
42004,ftd,32,20,11,11
42004,dtf,45,33,12,4
42006,ftd,31,14,17,17
42006,dtf,33,15,17,2
42008,ftd,30,25,4,4
42008,dtf,9,4,5,0
42010,ftd,35,19,16,16
42010,dtf,40,23,16,3
42011,ftd,161,159,1,1
42011,dtf,4,2,2,0
42016,ftd,31,16,15,15
42016,dtf,37,21,15,2
42017,ftd,212,182,30,10
42017,dtf,94,63,30,1
42024,ftd,31,17,14,14
42024,dtf,44,29,14,2
42026,ftd,18,5,13,13
42026,dtf,34,20,13,4
42027,ftd,38,34,3,3
42027,dtf,11,7,4,1
43005,ftd,27,11,16,16
43005,dtf,38,21,16,2
43006,ftd,76,52,24,21
43006,dtf,46,21,24,9
43007,ftd,90,65,25,15
43007,dtf,45,19,25,5
43008,ftd,20,7,13,12
43008,dtf,84,70,13,0
43009,ftd,123,96,27,14
43009,dtf,49,21,27,5
43014,ftd,38,23,14,13
43014,dtf,68,53,15,1
43017,ftd,47,30,17,13
43017,dtf,39,21,17,6
43018,ftd,25,7,18,18
43018,dtf,38,19,18,7
43021,ftd,36,18,18,18
43021,dtf,40,21,18,2
44001,ftd,61,42,19,19
44001,dtf,49,29,19,5
44002,ftd,42,26,16,16
44002,dtf,70,53,16,6
44006,ftd,37,29,7,6
44006,dtf,31,23,8,4
44009,ftd,58,33,25,17
44009,dtf,65,39,25,5
44011,ftd,185,156,29,10
44011,dtf,58,28,29,7
45001,ftd,122,94,28,19
45001,dtf,67,38,28,1
45003,ftd,158,130,28,10
45003,dtf,66,37,28,4
45004,ftd,177,147,29,8
45004,dtf,65,35,30,4
45005,ftd,176,147,29,12
45005,dtf,65,35,29,4
45009,ftd,98,68,29,23
45009,dtf,40,10,30,0
45012,ftd,97,70,27,19
45012,dtf,50,22,27,6
46003,ftd,147,118,29,18
46003,dtf,67,37,29,1
46005,ftd,237,198,38,3
46005,dtf,118,79,39,2
46008,ftd,135,107,28,16
46008,dtf,53,24,28,3
46014,ftd,110,83,27,18
46014,dtf,47,19,27,3
47001,ftd,146,116,30,17
47001,dtf,59,28,30,2
47004,ftd,140,112,28,16
47004,dtf,61,32,28,2
47005,ftd,202,171,30,12
47005,dtf,94,63,31,1
47008,ftd,148,120,28,15
47008,dtf,53,24,28,4
47009,ftd,98,70,28,22
47009,dtf,53,24,28,4
47011,ftd,154,124,29,19
47011,dtf,49,19,30,1
47014,ftd,168,140,27,16
47014,dtf,66,38,28,2
47018,ftd,201,169,31,9
47018,dtf,69,37,32,2
48003,ftd,78,55,23,20
48003,dtf,56,32,23,3
48004,ftd,143,112,30,18
48004,dtf,70,39,31,2
48005,ftd,73,49,24,24
48005,dtf,34,9,24,2
48011,ftd,103,78,25,15
48011,dtf,54,28,25,3
49001,ftd,108,78,30,23
49001,dtf,60,29,30,6
49002,ftd,56,35,21,21
49002,dtf,33,11,21,4
49004,ftd,105,81,24,21
49004,dtf,45,20,24,3
50001,ftd,137,108,29,20
50001,dtf,42,12,29,1
50002,ftd,170,139,30,17
50002,dtf,61,30,31,1
50006,ftd,130,100,29,18
50006,dtf,54,24,30,0
50007,ftd,164,134,30,17
50007,dtf,61,30,30,4
50008,ftd,193,163,30,16
50008,dtf,50,19,30,2
50011,ftd,159,129,30,19
50011,dtf,48,17,30,4
51001,ftd,78,55,23,19
51001,dtf,39,15,23,5
52004,ftd,146,119,27,25
52004,dtf,68,40,27,0
52005,ftd,95,68,27,17
52005,dtf,43,15,27,8
52006,ftd,137,111,26,17
52006,dtf,63,36,26,4
52007,ftd,155,127,28,17
52007,dtf,54,25,28,1
52009,ftd,100,73,27,17
52009,dtf,56,28,27,3
52010,ftd,140,114,26,11
52010,dtf,70,43,26,2
52011,ftd,100,73,27,17
52011,dtf,49,21,27,3
52015,ftd,89,66,23,15
52015,dtf,58,34,23,6
52016,ftd,118,92,26,11
52016,dtf,57,30,26,7
53005,ftd,122,94,28,14
53005,dtf,50,21,28,6
53006,ftd,134,106,28,16
53006,dtf,49,20,28,8
53007,ftd,135,107,28,12
53007,dtf,60,31,28,6
53008,ftd,86,61,25,15
53008,dtf,48,22,25,6
53009,ftd,116,89,27,13
53009,dtf,52,24,27,6
53013,ftd,122,94,28,14
53013,dtf,45,16,28,7
53017,ftd,119,91,28,16
53017,dtf,53,24,28,8
53018,ftd,100,74,26,12
53018,dtf,50,23,26,7
53022,ftd,101,75,26,12
53022,dtf,53,26,26,7
53023,ftd,68,43,25,19
53023,dtf,38,12,25,8
53028,ftd,68,44,24,19
53028,dtf,39,14,24,7
54001,ftd,93,68,25,15
54001,dtf,53,27,25,4
54002,ftd,93,69,24,13
54002,dtf,49,24,24,6
54003,ftd,158,128,30,12
54003,dtf,71,40,30,0
54004,ftd,172,142,29,10
54004,dtf,99,69,30,3
54005,ftd,93,64,29,19
54005,dtf,55,25,29,7
54007,ftd,140,112,28,15
54007,dtf,66,37,28,2
54008,ftd,113,87,26,18
54008,dtf,47,20,26,5
54011,ftd,137,113,24,4
54011,dtf,64,39,24,5
54012,ftd,113,83,29,14
54012,dtf,51,21,30,9
54015,ftd,151,122,29,22
54015,dtf,42,12,29,0
